filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20090326_120901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00030017,27.0,63.0626,21.1915,-168.5863,20090326_120901_s4h1A.fts,gaussian_blur,very_subtle,20090326_120901_s4h1A.fts,genuine,60.0,15.0,0.00031213,28.0,63.0678,21.1869,-168.5654,-0.005199999999994986,0.0045999999999999375,-0.020899999999983265
20090326_124901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00026103,27.0,63.0968,21.196,-168.5704,20090326_124901_s4h1A.fts,gaussian_blur,very_subtle,20090326_124901_s4h1A.fts,genuine,80.0,75.0,0.00028045,29.0,63.0973,21.1935,-168.5649,-0.000499999999995282,0.002500000000001279,-0.005500000000012051
20090326_132901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00029388,27.0,63.1285,21.1978,-168.5697,20090326_132901_s4h1A.fts,gaussian_blur,very_subtle,20090326_132901_s4h1A.fts,genuine,60.0,15.0,0.0003415,29.0,63.1282,21.1979,-168.5798,0.00030000000000285354,-9.999999999976694e-05,0.010099999999994225
20090326_140901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00025629,27.0,63.158,21.2019,-168.5765,20090326_140901_s4h1A.fts,gaussian_blur,very_subtle,20090326_140901_s4h1A.fts,genuine,20.0,35.0,0.00036908,29.0,63.1592,21.203,-168.5945,-0.0011999999999972033,-0.001100000000000989,0.018000000000000682
20090326_144901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00029218,27.0,63.1909,21.2079,-168.5961,20090326_144901_s4h1A.fts,gaussian_blur,very_subtle,20090326_144901_s4h1A.fts,genuine,60.0,15.0,0.00030612,28.0,63.1894,21.208,-168.6052,0.0015000000000000568,-9.999999999976694e-05,0.00909999999998945
20090326_152901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00028355,28.0,63.2172,21.2174,-168.6381,20090326_152901_s4h1A.fts,gaussian_blur,very_subtle,20090326_152901_s4h1A.fts,genuine,60.0,15.0,0.00033664,29.0,63.2216,21.2135,-168.6224,-0.004400000000003956,0.003900000000001569,-0.015700000000009595
20090326_160901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,110.0,35.0,0.00030785,28.0,63.2486,21.2222,-168.6266,20090326_160901_s4h1A.fts,gaussian_blur,very_subtle,20090326_160901_s4h1A.fts,genuine,60.0,15.0,0.00035936,29.0,63.251,21.2186,-168.6283,-0.0023999999999944066,0.003600000000002268,0.0016999999999995907
20090326_164901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.00073483,23.0,63.2795,21.2262,-168.6761,20090326_164901_s4h1A.fts,gaussian_blur,very_subtle,20090326_164901_s4h1A.fts,genuine,60.0,15.0,0.00029923,27.0,63.2821,21.2239,-168.652,-0.002600000000001046,0.0022999999999981924,-0.02410000000000423
20090326_172901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00025019,27.0,63.3155,21.2275,-168.6498,20090326_172901_s4h1A.fts,gaussian_blur,very_subtle,20090326_172901_s4h1A.fts,genuine,70.0,15.0,0.0003261,18.0,63.3131,21.2288,-168.6522,0.002400000000001512,-0.001300000000000523,0.0023999999999944066
20090326_180901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00025638,27.0,63.3433,21.2365,-168.6643,20090326_180901_s4h1A.fts,gaussian_blur,very_subtle,20090326_180901_s4h1A.fts,genuine,60.0,15.0,0.00033863,25.0,63.3451,21.234,-168.6682,-0.0018000000000029104,0.0024999999999977263,0.0039000000000157797
20090326_192901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.000298,27.0,63.4061,21.244,-168.6924,20090326_192901_s4h1A.fts,gaussian_blur,very_subtle,20090326_192901_s4h1A.fts,genuine,60.0,15.0,0.00025359,27.0,63.4064,21.2439,-168.6934,-0.0002999999999957481,9.999999999976694e-05,0.0010000000000047748
20090326_200901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00025117,28.0,63.437,21.2487,-168.7008,20090326_200901_s4h1A.fts,gaussian_blur,very_subtle,20090326_200901_s4h1A.fts,genuine,100.0,-55.0,0.00025138,27.0,63.4379,21.2473,-168.7002,-0.0009000000000014552,0.00140000000000029,-0.0005999999999914962
20090326_204901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00025074,28.0,63.4677,21.2529,-168.7185,20090326_204901_s4h1A.fts,gaussian_blur,very_subtle,20090326_204901_s4h1A.fts,genuine,80.0,75.0,0.00024877,27.0,63.468,21.2529,-168.7096,-0.00030000000000285354,0.0,-0.008900000000011232
20090326_212901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00018523,24.0,63.4987,21.2589,-168.7273,20090326_212901_s4h1A.fts,gaussian_blur,very_subtle,20090326_212901_s4h1A.fts,genuine,60.0,15.0,0.00013826,24.0,63.4955,21.2627,-168.7423,0.0031999999999996476,-0.0037999999999982492,0.014999999999986358
20090326_220901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00028648,28.0,63.5297,21.2642,-168.7343,20090326_220901_s4h1A.fts,gaussian_blur,very_subtle,20090326_220901_s4h1A.fts,genuine,60.0,15.0,0.00015824,24.0,63.5305,21.2637,-168.7433,-0.000800000000005241,0.0004999999999988347,0.009000000000014552
20090326_224901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00026332,28.0,63.5619,21.2673,-168.7482,20090326_224901_s4h1A.fts,gaussian_blur,very_subtle,20090326_224901_s4h1A.fts,genuine,60.0,15.0,0.0001824,24.0,63.5603,21.2695,-168.7474,0.0016000000000033765,-0.002200000000001978,-0.0007999999999981355
20090326_232901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.00040997,19.0,63.5928,21.2737,-168.7665,20090326_232901_s4h1A.fts,gaussian_blur,very_subtle,20090326_232901_s4h1A.fts,genuine,60.0,15.0,0.00023123,27.0,63.5916,21.2727,-168.7557,0.0011999999999972033,0.0010000000000012221,-0.010800000000017462
20090327_000901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,130.0,25.0,0.00024222,25.0,63.6221,21.2787,-168.7747,20090327_000901_s4h1A.fts,gaussian_blur,very_subtle,20090327_000901_s4h1A.fts,genuine,60.0,15.0,0.00019955,24.0,63.6231,21.2773,-168.7714,-0.0009999999999976694,0.00140000000000029,-0.003299999999995862
20090327_004901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00035547,28.0,63.6536,21.2844,-168.7794,20090327_004901_s4h1A.fts,gaussian_blur,very_subtle,20090327_004901_s4h1A.fts,genuine,70.0,15.0,1.7025,23.0,63.6527,21.2838,-168.7766,0.0008999999999943498,0.0006000000000021544,-0.0028000000000076852
20090327_012901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00023081,26.0,63.6808,21.2913,-168.794,20090327_012901_s4h1A.fts,gaussian_blur,very_subtle,20090327_012901_s4h1A.fts,genuine,80.0,75.0,0.00019997,25.0,63.6831,21.2891,-168.7983,-0.002300000000005298,0.0021999999999984254,0.004300000000000637
20090327_020901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,80.0,65.0,0.00026233,28.0,63.7163,21.2938,-168.8087,20090327_020901_s4h1A.fts,gaussian_blur,very_subtle,20090327_020901_s4h1A.fts,genuine,20.0,35.0,0.00026964,28.0,63.7148,21.293,-168.804,0.0015000000000000568,0.0008000000000016882,-0.0046999999999854936
20090327_024901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00023742,26.0,63.7425,21.3012,-168.8568,20090327_024901_s4h1A.fts,gaussian_blur,very_subtle,20090327_024901_s4h1A.fts,genuine,60.0,15.0,0.00018279,24.0,63.7458,21.2977,-168.8152,-0.0033000000000029672,0.003500000000002501,-0.04159999999998831
20090327_032901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00024543,26.0,63.7778,21.3044,-168.8288,20090327_032901_s4h1A.fts,gaussian_blur,very_subtle,20090327_032901_s4h1A.fts,genuine,60.0,15.0,0.00018845,25.0,63.7764,21.3036,-168.8223,0.0013999999999967372,0.0008000000000016882,-0.006499999999988404
20090327_040901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.0002109,27.0,63.8065,21.3092,-168.8239,20090327_040901_s4h1A.fts,gaussian_blur,very_subtle,20090327_040901_s4h1A.fts,genuine,110.0,35.0,0.00017566,24.0,63.8074,21.3088,-168.8345,-0.0009000000000014552,0.00039999999999906777,0.010599999999982401
20090327_044901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00024564,25.0,63.8392,21.3145,-168.8531,20090327_044901_s4h1A.fts,gaussian_blur,very_subtle,20090327_044901_s4h1A.fts,genuine,60.0,15.0,0.00019092,25.0,63.8379,21.3133,-168.8484,0.001300000000000523,0.0011999999999972033,-0.004700000000013915
20090327_052901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00029204,29.0,63.8675,21.3188,-168.8437,20090327_052901_s4h1A.fts,gaussian_blur,very_subtle,20090327_052901_s4h1A.fts,genuine,60.0,15.0,0.00033027,22.0,63.8702,21.3176,-168.868,-0.00269999999999726,0.001200000000000756,0.024299999999982447
20090327_060901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.0002414,25.0,63.8999,21.3247,-168.8699,20090327_060901_s4h1A.fts,gaussian_blur,very_subtle,20090327_060901_s4h1A.fts,genuine,20.0,35.0,0.00022381,26.0,63.8996,21.3231,-168.8694,0.00030000000000285354,0.0015999999999998238,-0.0004999999999881766
20090327_064901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00025674,28.0,63.9303,21.3281,-168.879,20090327_064901_s4h1A.fts,gaussian_blur,very_subtle,20090327_064901_s4h1A.fts,genuine,60.0,15.0,0.00019869,25.0,63.9311,21.329,-168.8918,-0.0007999999999981355,-0.0009000000000014552,0.01279999999999859
20090327_072901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00021167,25.0,63.9618,21.3343,-168.8939,20090327_072901_s4h1A.fts,gaussian_blur,very_subtle,20090327_072901_s4h1A.fts,genuine,70.0,15.0,0.00038617,21.0,63.9615,21.3323,-168.8978,0.0002999999999957481,0.0019999999999988916,0.003899999999987358
20090327_080901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,80.0,-65.0,0.00020634,27.0,63.9931,21.3371,-168.9081,20090327_080901_s4h1A.fts,gaussian_blur,very_subtle,20090327_080901_s4h1A.fts,genuine,60.0,15.0,0.00019507,25.0,63.9933,21.3383,-168.9167,-0.00019999999999953388,-0.001200000000000756,0.008600000000001273
20090327_084901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.00037831,20.0,64.0216,21.3461,-168.9401,20090327_084901_s4h1A.fts,gaussian_blur,very_subtle,20090327_084901_s4h1A.fts,genuine,70.0,15.0,0.000628,20.0,64.0241,21.3437,-168.9266,-0.0024999999999977263,0.002400000000001512,-0.013499999999993406
20090327_092901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,25.0,0.00023853,19.0,64.0541,21.3492,-168.9271,20090327_092901_s4h1A.fts,gaussian_blur,very_subtle,20090327_092901_s4h1A.fts,genuine,60.0,15.0,0.00022981,24.0,64.054,21.3495,-168.9368,0.00010000000000331966,-0.0002999999999993008,0.009700000000009368
20090327_100901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.00044692,19.0,64.086,21.3529,-168.9477,20090327_100901_s4h1A.fts,gaussian_blur,very_subtle,20090327_100901_s4h1A.fts,genuine,60.0,15.0,0.00020573,25.0,64.0834,21.3553,-168.9683,0.002600000000001046,-0.0023999999999979593,0.020600000000001728
20090327_104901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00018366,25.0,64.1158,21.3596,-168.9535,20090327_104901_s4h1A.fts,gaussian_blur,very_subtle,20090327_104901_s4h1A.fts,genuine,70.0,15.0,0.0005135,22.0,64.1138,21.3609,-168.9765,0.001999999999995339,-0.001300000000000523,0.022999999999996135
20090327_112901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.00042311,21.0,64.1475,21.3629,-168.9704,20090327_112901_s4h1A.fts,gaussian_blur,very_subtle,20090327_112901_s4h1A.fts,genuine,60.0,15.0,0.00023914,26.0,64.1451,21.3655,-168.9902,0.0023999999999944066,-0.002600000000001046,0.01979999999997517
20090327_120901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,80.0,75.0,0.00027095,26.0,64.1778,21.3674,-168.9793,20090327_120901_s4h1A.fts,gaussian_blur,very_subtle,20090327_120901_s4h1A.fts,genuine,60.0,25.0,0.00020039,19.0,64.1773,21.3682,-168.9848,0.0005000000000023874,-0.0008000000000016882,0.005500000000012051
20090327_124901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00020405,26.0,64.214,21.3697,-169.0218,20090327_124901_s4h1A.fts,gaussian_blur,very_subtle,20090327_124901_s4h1A.fts,genuine,60.0,15.0,0.00013376,22.0,64.2095,21.3735,-168.9964,0.004499999999993065,-0.0037999999999982492,-0.025400000000018963
20090327_132901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00018331,25.0,64.2384,21.3792,-168.9938,20090327_132901_s4h1A.fts,gaussian_blur,very_subtle,20090327_132901_s4h1A.fts,genuine,60.0,15.0,0.00020174,25.0,64.2391,21.378,-169.0081,-0.0006999999999948159,0.001200000000000756,0.014300000000019963
20090327_140901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00020667,27.0,64.275,21.3799,-169.0391,20090327_140901_s4h1A.fts,gaussian_blur,very_subtle,20090327_140901_s4h1A.fts,genuine,80.0,65.0,0.00020046,25.0,64.2706,21.3836,-169.0163,0.004400000000003956,-0.003700000000002035,-0.022799999999989495
20090327_144901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00026183,26.0,64.3045,21.3855,-169.0385,20090327_144901_s4h1A.fts,gaussian_blur,very_subtle,20090327_144901_s4h1A.fts,genuine,60.0,15.0,0.00021147,24.0,64.3011,21.3884,-169.0239,0.0033999999999991815,-0.0029000000000003467,-0.0146000000000015
20090327_152901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.0001816,25.0,64.3315,21.3939,-169.067,20090327_152901_s4h1A.fts,gaussian_blur,very_subtle,20090327_152901_s4h1A.fts,genuine,60.0,15.0,0.00017084,24.0,64.3323,21.3928,-169.0387,-0.0007999999999981355,0.0010999999999974364,-0.028300000000001546
20090327_160901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00015609,25.0,64.3623,21.3968,-169.0469,20090327_160901_s4h1A.fts,gaussian_blur,very_subtle,20090327_160901_s4h1A.fts,genuine,60.0,75.0,0.00016017,24.0,64.3626,21.3983,-169.0463,-0.0002999999999957481,-0.0015000000000000568,-0.0005999999999914962
20090327_164901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00023101,25.0,64.3934,21.4035,-169.0887,20090327_164901_s4h1A.fts,gaussian_blur,very_subtle,20090327_164901_s4h1A.fts,genuine,60.0,15.0,0.00016066,24.0,64.3917,21.4041,-169.0597,0.0016999999999995907,-0.0005999999999986017,-0.028999999999996362
20090327_172901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00022204,23.0,64.4223,21.4096,-169.0619,20090327_172901_s4h1A.fts,gaussian_blur,very_subtle,20090327_172901_s4h1A.fts,genuine,70.0,15.0,0.00064051,22.0,64.4251,21.4073,-169.0763,-0.0027999999999934744,0.002300000000001745,0.014399999999994861
20090327_180901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.00042787,22.0,64.4556,21.414,-169.108,20090327_180901_s4h1A.fts,gaussian_blur,very_subtle,20090327_180901_s4h1A.fts,genuine,70.0,15.0,0.00037328,21.0,64.4546,21.4139,-169.0839,0.0010000000000047748,9.999999999976694e-05,-0.02410000000000423
20090327_184901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00010466,22.0,64.4874,21.4168,-169.096,20090327_184901_s4h1A.fts,gaussian_blur,very_subtle,20090327_184901_s4h1A.fts,genuine,60.0,15.0,0.00016624,24.0,64.487,21.4167,-169.0986,0.00039999999999906777,9.999999999976694e-05,0.002600000000001046
20090327_192901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,140.0,-15.0,0.00024737,25.0,64.5163,21.4238,-169.1274,20090327_192901_s4h1A.fts,gaussian_blur,very_subtle,20090327_192901_s4h1A.fts,genuine,110.0,35.0,0.00014636,23.0,64.5167,21.4229,-169.1024,-0.00039999999999906777,0.0009000000000014552,-0.025000000000005684
20090327_200901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00026585,26.0,64.551,21.425,-169.1294,20090327_200901_s4h1A.fts,gaussian_blur,very_subtle,20090327_200901_s4h1A.fts,genuine,150.0,-55.0,0.00021935,25.0,64.5483,21.4279,-169.14,0.0027000000000043656,-0.0029000000000003467,0.010599999999982401
20090327_204901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00021024,25.0,64.5828,21.4284,-169.1542,20090327_204901_s4h1A.fts,gaussian_blur,very_subtle,20090327_204901_s4h1A.fts,genuine,60.0,15.0,0.0001427,25.0,64.5772,21.4339,-169.1272,0.00560000000000116,-0.005500000000001393,-0.027000000000015234
20090327_212901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.00049493,22.0,64.6105,21.4374,-169.145,20090327_212901_s4h1A.fts,gaussian_blur,very_subtle,20090327_212901_s4h1A.fts,genuine,70.0,15.0,0.0013262,22.0,64.6093,21.4379,-169.1652,0.0011999999999972033,-0.0004999999999988347,0.02019999999998845
20090327_220901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.0013162,23.0,64.6377,21.4444,-169.1434,20090327_220901_s4h1A.fts,gaussian_blur,very_subtle,20090327_220901_s4h1A.fts,genuine,80.0,65.0,0.00013228,24.0,64.6398,21.4432,-169.1739,-0.0020999999999986585,0.001200000000000756,0.030499999999989313
20090327_224901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00015232,25.0,64.6731,21.4469,-169.1698,20090327_224901_s4h1A.fts,gaussian_blur,very_subtle,20090327_224901_s4h1A.fts,genuine,70.0,15.0,0.0012737,22.0,64.671,21.4478,-169.1851,0.0020999999999986585,-0.0009000000000014552,0.015299999999996317
20090327_232901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,80.0,-25.0,0.00035198,21.0,64.7018,21.4537,-169.1916,20090327_232901_s4h1A.fts,gaussian_blur,very_subtle,20090327_232901_s4h1A.fts,genuine,60.0,15.0,0.00022157,25.0,64.7012,21.4534,-169.1923,0.0006000000000057071,0.00030000000000285354,0.0006999999999948159
20090328_000901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,50.0,55.0,0.00029443,25.0,64.7342,21.4571,-169.2085,20090328_000901_s4h1A.fts,gaussian_blur,very_subtle,20090328_000901_s4h1A.fts,genuine,70.0,15.0,0.0011863,22.0,64.7335,21.4575,-169.1837,0.0006999999999948159,-0.00039999999999906777,-0.024799999999999045
20090328_004901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,80.0,-25.0,0.0010476,23.0,64.7632,21.4626,-169.213,20090328_004901_s4h1A.fts,gaussian_blur,very_subtle,20090328_004901_s4h1A.fts,genuine,50.0,55.0,0.00020577,25.0,64.7644,21.4614,-169.2268,-0.0011999999999972033,0.0011999999999972033,0.013800000000003365
20090328_012901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,90.0,55.0,0.00017312,24.0,64.7961,21.4653,-169.2347,20090328_012901_s4h1A.fts,gaussian_blur,very_subtle,20090328_012901_s4h1A.fts,genuine,60.0,15.0,0.00020872,25.0,64.7941,21.4675,-169.2245,0.001999999999995339,-0.002200000000001978,-0.010199999999997544
20090328_020901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,20.0,35.0,0.00014117,23.0,64.8269,21.4696,-169.2275,20090328_020901_s4h1A.fts,gaussian_blur,very_subtle,20090328_020901_s4h1A.fts,genuine,130.0,25.0,0.0002497,25.0,64.8269,21.4696,-169.2313,0.0,0.0,0.00380000000001246
20090328_024901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,90.0,-65.0,0.00093791,21.0,64.8605,21.4723,-169.2548,20090328_024901_s4h1A.fts,gaussian_blur,very_subtle,20090328_024901_s4h1A.fts,genuine,90.0,-65.0,0.0017307,25.0,64.8563,21.4763,-169.2509,0.004199999999997317,-0.003999999999997783,-0.003899999999987358
20090328_032901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,80.0,-25.0,0.0012317,24.0,64.8892,21.4787,-169.2533,20090328_032901_s4h1A.fts,gaussian_blur,very_subtle,20090328_032901_s4h1A.fts,genuine,70.0,15.0,5.9489,26.0,64.8885,21.48,-169.2531,0.0007000000000090267,-0.001300000000000523,-0.0002000000000066393
20090328_040901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00018487,24.0,64.9195,21.4853,-169.2765,20090328_040901_s4h1A.fts,gaussian_blur,very_subtle,20090328_040901_s4h1A.fts,genuine,80.0,65.0,0.00021577,25.0,64.919,21.485,-169.2569,0.0005000000000023874,0.0002999999999993008,-0.019599999999996953
20090328_044901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.0016669,25.0,64.9502,21.4913,-169.2715,20090328_044901_s4h1A.fts,gaussian_blur,very_subtle,20090328_044901_s4h1A.fts,genuine,60.0,15.0,0.00019736,25.0,64.9511,21.4897,-169.286,-0.0009000000000014552,0.0015999999999998238,0.014499999999998181
20090328_052901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00020332,24.0,64.9806,21.4957,-169.2912,20090328_052901_s4h1A.fts,gaussian_blur,very_subtle,20090328_052901_s4h1A.fts,genuine,60.0,15.0,0.00019777,25.0,64.9807,21.4951,-169.2771,-0.00010000000000331966,0.0005999999999986017,-0.014100000000013324
20090328_060901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,25.0,0.00032023,19.0,65.0124,21.4998,-169.3125,20090328_060901_s4h1A.fts,gaussian_blur,very_subtle,20090328_060901_s4h1A.fts,genuine,60.0,15.0,0.00018205,25.0,65.0126,21.4991,-169.2956,-0.0002000000000066393,0.0007000000000019213,-0.016899999999992588
20090328_064901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00017637,24.0,65.0419,21.5045,-169.3111,20090328_064901_s4h1A.fts,gaussian_blur,very_subtle,20090328_064901_s4h1A.fts,genuine,60.0,25.0,0.0016432,25.0,65.0434,21.504,-169.3084,-0.0015000000000071623,0.0004999999999988347,-0.0027000000000043656
20090328_072901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.0017489,25.0,65.0739,21.51,-169.3324,20090328_072901_s4h1A.fts,gaussian_blur,very_subtle,20090328_072901_s4h1A.fts,genuine,80.0,65.0,0.00022952,25.0,65.0743,21.508,-169.3233,-0.00039999999999906777,0.0020000000000024443,-0.009100000000017872
20090328_080901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,130.0,25.0,0.00017499,24.0,65.1047,21.5143,-169.3489,20090328_080901_s4h1A.fts,gaussian_blur,very_subtle,20090328_080901_s4h1A.fts,genuine,60.0,25.0,0.00018448,16.0,65.1053,21.514,-169.3332,-0.0006000000000057071,0.0002999999999993008,-0.015699999999981173
20090328_084901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.0016279,25.0,65.1366,21.5182,-169.3604,20090328_084901_s4h1A.fts,gaussian_blur,very_subtle,20090328_084901_s4h1A.fts,genuine,70.0,15.0,0.0010343,22.0,65.1361,21.5187,-169.3538,0.0005000000000023874,-0.0004999999999988347,-0.006599999999991724
20090328_092901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,90.0,-55.0,0.00020793,23.0,65.1665,21.5246,-169.3701,20090328_092901_s4h1A.fts,gaussian_blur,very_subtle,20090328_092901_s4h1A.fts,genuine,70.0,15.0,0.0016293,24.0,65.1691,21.5214,-169.3692,-0.002600000000001046,0.0031999999999996476,-0.0009000000000014552
20090328_100901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,110.0,35.0,0.00019041,23.0,65.2001,21.5261,-169.3841,20090328_100901_s4h1A.fts,gaussian_blur,very_subtle,20090328_100901_s4h1A.fts,genuine,60.0,15.0,0.00021827,25.0,65.1998,21.5261,-169.3815,0.00030000000000995897,0.0,-0.002600000000001046
20090328_104901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.00071356,22.0,65.2309,21.5311,-169.3996,20090328_104901_s4h1A.fts,gaussian_blur,very_subtle,20090328_104901_s4h1A.fts,genuine,60.0,15.0,0.00017771,25.0,65.23,21.5304,-169.3888,0.0009000000000014552,0.0006999999999983686,-0.01079999999998904
20090328_112901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00028535,25.0,65.2602,21.5371,-169.3999,20090328_112901_s4h1A.fts,gaussian_blur,very_subtle,20090328_112901_s4h1A.fts,genuine,130.0,25.0,0.00018717,25.0,65.2614,21.5361,-169.3904,-0.0011999999999972033,0.0009999999999976694,-0.009500000000002728
20090328_120901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00013718,23.0,65.2902,21.5433,-169.4095,20090328_120901_s4h1A.fts,gaussian_blur,very_subtle,20090328_120901_s4h1A.fts,genuine,70.0,15.0,0.0015259,24.0,65.2909,21.543,-169.3991,-0.0006999999999948159,0.0002999999999993008,-0.010400000000004184
20090328_132901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,60.0,15.0,0.00019193,24.0,65.3527,21.5521,-169.4381,20090328_132901_s4h1A.fts,gaussian_blur,very_subtle,20090328_132901_s4h1A.fts,genuine,70.0,15.0,0.0013187,23.0,65.3515,21.5521,-169.4258,0.0011999999999972033,0.0,-0.012299999999981992
20090328_140901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.0008146,22.0,65.3842,21.5561,-169.4513,20090328_140901_s4h1A.fts,gaussian_blur,very_subtle,20090328_140901_s4h1A.fts,genuine,60.0,15.0,0.00015287,25.0,65.3838,21.557,-169.4428,0.0004000000000132786,-0.0008999999999979025,-0.008499999999997954
20090328_144901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,80.0,65.0,0.00017176,24.0,65.4147,21.5618,-169.4605,20090328_144901_s4h1A.fts,gaussian_blur,very_subtle,20090328_144901_s4h1A.fts,genuine,60.0,15.0,0.00014526,25.0,65.4141,21.5618,-169.4408,0.0005999999999914962,0.0,-0.019700000000000273
20090328_152901_s4h1A__gaussian_blur__very_subtle.fts,adversarial,70.0,15.0,0.0007394,22.0,65.4448,21.5665,-169.4673,20090328_152901_s4h1A.fts,gaussian_blur,very_subtle,20090328_152901_s4h1A.fts,genuine,60.0,15.0,0.00013126,25.0,65.4459,21.5666,-169.4735,-0.0010999999999938836,-9.999999999976694e-05,0.006200000000006867
