filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20091003_004901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0026413,20.0,264.8701,-23.1788,179.0515,20091003_004901_s4h1A.fts,star_spoofing,subtle,20091003_004901_s4h1A.fts,genuine,260.0,-25.0,0.0012473,14.0,264.871,-23.1794,179.0439,-0.0009000000000014552,0.0006000000000021544,0.0075999999999964984
20091003_012901_s4h1A__star_spoofing__subtle.fts,adversarial,260.0,-25.0,0.00048043,12.0,264.9011,-23.1802,179.0627,20091003_012901_s4h1A.fts,star_spoofing,subtle,20091003_012901_s4h1A.fts,genuine,270.0,-25.0,0.0023983,25.0,264.9023,-23.1804,179.0524,-0.0012000000000398359,0.00019999999999953388,0.010300000000000864
20091003_020901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0027063,20.0,264.9331,-23.1814,179.0773,20091003_020901_s4h1A.fts,star_spoofing,subtle,20091003_020901_s4h1A.fts,genuine,270.0,-25.0,0.0034983,23.0,264.9337,-23.1812,179.0706,-0.0005999999999630745,-0.00019999999999953388,0.006699999999995043
20091003_024901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0024516,16.0,264.9654,-23.1828,179.0774,20091003_024901_s4h1A.fts,star_spoofing,subtle,20091003_024901_s4h1A.fts,genuine,270.0,-25.0,0.0034744,23.0,264.9643,-23.1824,179.086,0.0011000000000080945,-0.00039999999999906777,-0.008600000000001273
20091003_032901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0035283,20.0,264.9954,-23.1827,179.1016,20091003_032901_s4h1A.fts,star_spoofing,subtle,20091003_032901_s4h1A.fts,genuine,270.0,-25.0,0.0034489,23.0,264.9963,-23.1828,179.0974,-0.0009000000000014552,9.999999999976694e-05,0.004199999999997317
20091003_040901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0024702,17.0,265.0264,-23.1842,179.1098,20091003_040901_s4h1A.fts,star_spoofing,subtle,20091003_040901_s4h1A.fts,genuine,270.0,-25.0,0.0034172,23.0,265.028,-23.1842,179.098,-0.001599999999996271,0.0,0.011799999999993815
20091003_044901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0028069,19.0,265.0593,-23.1861,179.1138,20091003_044901_s4h1A.fts,star_spoofing,subtle,20091003_044901_s4h1A.fts,genuine,270.0,-25.0,0.0031804,23.0,265.0595,-23.1862,179.1132,-0.0002000000000066393,9.999999999976694e-05,0.0005999999999914962
20091003_052901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0027102,19.0,265.0905,-23.1864,179.1283,20091003_052901_s4h1A.fts,star_spoofing,subtle,20091003_052901_s4h1A.fts,genuine,270.0,-25.0,0.0033105,23.0,265.0903,-23.1864,179.1269,0.0002000000000066393,0.0,0.0013999999999896318
20091003_060901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0027042,19.0,265.1233,-23.1886,179.1449,20091003_060901_s4h1A.fts,star_spoofing,subtle,20091003_060901_s4h1A.fts,genuine,270.0,-25.0,0.0031722,23.0,265.122,-23.187,179.1356,0.0012999999999578904,-0.0015999999999998238,0.00929999999999609
20091003_064901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0024053,18.0,265.1528,-23.1894,179.1505,20091003_064901_s4h1A.fts,star_spoofing,subtle,20091003_064901_s4h1A.fts,genuine,270.0,-25.0,0.0032163,23.0,265.1533,-23.1891,179.1496,-0.0004999999999881766,-0.0002999999999993008,0.0009000000000014552
20091003_072901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0026957,19.0,265.1845,-23.1896,179.1639,20091003_072901_s4h1A.fts,star_spoofing,subtle,20091003_072901_s4h1A.fts,genuine,270.0,-25.0,0.0027725,24.0,265.1847,-23.1894,179.1603,-0.0002000000000066393,-0.00019999999999953388,0.0036000000000058208
20091003_080901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0020757,18.0,265.2158,-23.1895,179.1808,20091003_080901_s4h1A.fts,star_spoofing,subtle,20091003_080901_s4h1A.fts,genuine,270.0,-25.0,0.0027572,24.0,265.2161,-23.1896,179.1803,-0.00029999999998153726,9.999999999976694e-05,0.0005000000000165983
20091003_084901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.002256,21.0,265.247,-23.1912,179.191,20091003_084901_s4h1A.fts,star_spoofing,subtle,20091003_084901_s4h1A.fts,genuine,280.0,55.0,0.0008711,11.0,265.247,-23.1911,179.1869,0.0,-9.999999999976694e-05,0.004099999999993997
20091003_092901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0021349,18.0,265.2783,-23.1915,179.2026,20091003_092901_s4h1A.fts,star_spoofing,subtle,20091003_092901_s4h1A.fts,genuine,260.0,-25.0,0.0008929,11.0,265.2787,-23.1918,179.1989,-0.0004000000000132786,0.0002999999999993008,0.0036999999999807187
20091003_100901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0018545,17.0,265.3095,-23.1935,179.2127,20091003_100901_s4h1A.fts,star_spoofing,subtle,20091003_100901_s4h1A.fts,genuine,270.0,-25.0,0.0012279,17.0,265.31,-23.1934,179.2099,-0.0004999999999881766,-9.999999999976694e-05,0.0028000000000076852
20091003_104901_s4h1A__star_spoofing__subtle.fts,adversarial,210.0,25.0,0.0023426,17.0,265.3414,-23.1938,179.229,20091003_104901_s4h1A.fts,star_spoofing,subtle,20091003_104901_s4h1A.fts,genuine,270.0,-25.0,0.0013791,24.0,265.3415,-23.1937,179.224,-9.999999997489795e-05,-9.999999999976694e-05,0.005000000000023874
20091003_112901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0028709,20.0,265.3726,-23.1951,179.2371,20091003_112901_s4h1A.fts,star_spoofing,subtle,20091003_112901_s4h1A.fts,genuine,270.0,-25.0,0.0013381,24.0,265.3723,-23.1942,179.2391,0.00029999999998153726,-0.0009000000000014552,-0.0020000000000095497
20091003_120901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0020436,18.0,265.4039,-23.1937,179.2572,20091003_120901_s4h1A.fts,star_spoofing,subtle,20091003_120901_s4h1A.fts,genuine,270.0,-25.0,0.0013602,24.0,265.4036,-23.1939,179.2572,0.0003000000000383807,0.00019999999999953388,0.0
20091003_124901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.002483,20.0,265.435,-23.1959,179.2664,20091003_124901_s4h1A.fts,star_spoofing,subtle,20091003_124901_s4h1A.fts,genuine,270.0,-25.0,0.0014013,24.0,265.4352,-23.1957,179.2637,-0.0002000000000066393,-0.0002000000000030866,0.0027000000000043656
20091003_132901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0020892,19.0,265.4668,-23.1977,179.2735,20091003_132901_s4h1A.fts,star_spoofing,subtle,20091003_132901_s4h1A.fts,genuine,270.0,-25.0,0.0017446,28.0,265.4666,-23.1977,179.2707,0.0001999999999497959,0.0,0.0028000000000076852
20091003_140901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,14.035,18.0,265.4978,-23.1989,179.2872,20091003_140901_s4h1A.fts,star_spoofing,subtle,20091003_140901_s4h1A.fts,genuine,270.0,-25.0,0.0021635,29.0,265.4981,-23.1989,179.2788,-0.0003000000000383807,0.0,0.008400000000023056
20091003_144901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0019237,15.0,265.5293,-23.2007,179.2934,20091003_144901_s4h1A.fts,star_spoofing,subtle,20091003_144901_s4h1A.fts,genuine,270.0,-25.0,0.0015644,25.0,265.5294,-23.2005,179.2905,-0.00010000000003174137,-0.00019999999999953388,0.002899999999982583
20091003_152901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0022101,19.0,265.5608,-23.1998,179.3129,20091003_152901_s4h1A.fts,star_spoofing,subtle,20091003_152901_s4h1A.fts,genuine,270.0,-25.0,0.0017848,27.0,265.5607,-23.2,179.3134,9.999999997489795e-05,0.00019999999999953388,-0.0004999999999881766
20091003_160901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0019701,21.0,265.5917,-23.1997,179.3314,20091003_160901_s4h1A.fts,star_spoofing,subtle,20091003_160901_s4h1A.fts,genuine,270.0,-25.0,0.0017489,27.0,265.5921,-23.2,179.3277,-0.0004000000000132786,0.0002999999999993008,0.0037000000000091404
20091003_164901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0020338,20.0,265.6233,-23.2009,179.3415,20091003_164901_s4h1A.fts,star_spoofing,subtle,20091003_164901_s4h1A.fts,genuine,260.0,-25.0,0.0018459,19.0,265.6233,-23.201,179.3407,0.0,9.999999999976694e-05,0.0007999999999981355
20091003_172901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0019985,21.0,265.6544,-23.202,179.3513,20091003_172901_s4h1A.fts,star_spoofing,subtle,20091003_172901_s4h1A.fts,genuine,270.0,-25.0,0.0018146,27.0,265.6549,-23.2022,179.3442,-0.0004999999999881766,0.00019999999999953388,0.007100000000008322
20091003_180901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0019726,20.0,265.6862,-23.2031,179.3653,20091003_180901_s4h1A.fts,star_spoofing,subtle,20091003_180901_s4h1A.fts,genuine,270.0,-25.0,0.0022597,29.0,265.6862,-23.2031,179.3611,0.0,0.0,0.004199999999997317
20091003_184901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0020803,20.0,265.717,-23.2043,179.3751,20091003_184901_s4h1A.fts,star_spoofing,subtle,20091003_184901_s4h1A.fts,genuine,260.0,-25.0,0.0019249,19.0,265.7174,-23.2046,179.3689,-0.0004000000000132786,0.0002999999999993008,0.006200000000006867
20091003_192901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0020363,20.0,265.7486,-23.2054,179.3861,20091003_192901_s4h1A.fts,star_spoofing,subtle,20091003_192901_s4h1A.fts,genuine,270.0,-25.0,0.0018996,28.0,265.7488,-23.2052,179.3847,-0.0002000000000066393,-0.00019999999999953388,0.0013999999999896318
20091003_200901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0020445,20.0,265.78,-23.2056,179.4045,20091003_200901_s4h1A.fts,star_spoofing,subtle,20091003_200901_s4h1A.fts,genuine,270.0,-25.0,0.0019849,29.0,265.781,-23.2058,179.3982,-0.0010000000000331966,0.00019999999999953388,0.006300000000010186
20091003_204901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00097474,16.0,265.8119,-23.2064,179.4108,20091003_204901_s4h1A.fts,star_spoofing,subtle,20091003_204901_s4h1A.fts,genuine,270.0,-25.0,0.0014172,27.0,265.8118,-23.2059,179.4081,9.999999997489795e-05,-0.0004999999999988347,0.0027000000000043656
20091003_220901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20091003_220901_s4h1A.fts,star_spoofing,subtle,20091003_220901_s4h1A.fts,genuine,270.0,-25.0,0.00032628,20.0,265.8742,-23.209,179.4301,,,
20091003_224901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20091003_224901_s4h1A.fts,star_spoofing,subtle,20091003_224901_s4h1A.fts,genuine,270.0,-25.0,0.00022687,19.0,265.9045,-23.2091,179.4582,,,
20091003_232901_s4h1A__star_spoofing__subtle.fts,adversarial,200.0,-65.0,0.0015423,14.0,265.9354,-23.2088,179.4829,20091003_232901_s4h1A.fts,star_spoofing,subtle,20091003_232901_s4h1A.fts,genuine,270.0,-25.0,0.00032671,20.0,265.9369,-23.2098,179.456,-0.0014999999999645297,0.0010000000000012221,0.026900000000011914
20091004_000901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00036914,13.0,265.9683,-23.2113,179.4711,20091004_000901_s4h1A.fts,star_spoofing,subtle,20091004_000901_s4h1A.fts,genuine,270.0,-25.0,0.00025678,20.0,265.9684,-23.2109,179.4719,-9.999999997489795e-05,-0.0004000000000026205,-0.0007999999999981355
20091004_004901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00010816,11.0,265.9993,-23.2109,179.4864,20091004_004901_s4h1A.fts,star_spoofing,subtle,20091004_004901_s4h1A.fts,genuine,270.0,-25.0,0.00033653,20.0,265.9985,-23.2103,179.4993,0.0008000000000265572,-0.0005999999999986017,-0.01290000000000191
20091004_012901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00035236,13.0,266.0308,-23.2106,179.5046,20091004_012901_s4h1A.fts,star_spoofing,subtle,20091004_012901_s4h1A.fts,genuine,270.0,-25.0,0.0003428,20.0,266.031,-23.2104,179.503,-0.0002000000000066393,-0.00019999999999953388,0.0016000000000246928
20091004_020901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00068683,14.0,266.0618,-23.2109,179.521,20091004_020901_s4h1A.fts,star_spoofing,subtle,20091004_020901_s4h1A.fts,genuine,270.0,-25.0,0.00048909,22.0,266.0623,-23.2111,179.5132,-0.0004999999999881766,0.00019999999999953388,0.007799999999974716
20091004_024901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00037305,13.0,266.0935,-23.2126,179.5265,20091004_024901_s4h1A.fts,star_spoofing,subtle,20091004_024901_s4h1A.fts,genuine,270.0,-25.0,0.00026779,21.0,266.0936,-23.2125,179.5234,-9.999999997489795e-05,-9.999999999976694e-05,0.0030999999999892225
20091004_032901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00033937,13.0,266.1248,-23.213,179.5422,20091004_032901_s4h1A.fts,star_spoofing,subtle,20091004_032901_s4h1A.fts,genuine,270.0,-25.0,0.00047728,22.0,266.1252,-23.213,179.5387,-0.0004000000000132786,0.0,0.003500000000002501
20091004_040901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0017393,21.0,266.1562,-23.2137,179.5516,20091004_040901_s4h1A.fts,star_spoofing,subtle,20091004_040901_s4h1A.fts,genuine,270.0,-25.0,0.00022777,21.0,266.1565,-23.2139,179.5483,-0.00029999999998153726,0.00019999999999953388,0.003299999999995862
20091004_044901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0018612,20.0,266.1865,-23.2143,179.5918,20091004_044901_s4h1A.fts,star_spoofing,subtle,20091004_044901_s4h1A.fts,genuine,270.0,-25.0,0.0004302,22.0,266.188,-23.2154,179.5567,-0.0014999999999645297,0.0010999999999974364,0.03509999999999991
20091004_052901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00024115,11.0,266.2186,-23.2156,179.5759,20091004_052901_s4h1A.fts,star_spoofing,subtle,20091004_052901_s4h1A.fts,genuine,270.0,-25.0,0.00044798,22.0,266.2193,-23.2156,179.5703,-0.0006999999999948159,0.0,0.005599999999986949
20091004_060901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20091004_060901_s4h1A.fts,star_spoofing,subtle,20091004_060901_s4h1A.fts,genuine,270.0,-25.0,0.00043952,22.0,266.2504,-23.2166,179.583,,,
20091004_064901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00020902,12.0,266.2817,-23.217,179.6045,20091004_064901_s4h1A.fts,star_spoofing,subtle,20091004_064901_s4h1A.fts,genuine,270.0,-25.0,0.0001964,21.0,266.2821,-23.2171,179.5937,-0.0004000000000132786,9.999999999976694e-05,0.01079999999998904
20091004_072901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00034912,13.0,266.3132,-23.2155,179.6213,20091004_072901_s4h1A.fts,star_spoofing,subtle,20091004_072901_s4h1A.fts,genuine,,,,,,,,,,
20091004_080901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00072355,14.0,266.3443,-23.2168,179.6294,20091004_080901_s4h1A.fts,star_spoofing,subtle,20091004_080901_s4h1A.fts,genuine,,,,,,,,,,
20091004_084901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00058596,13.0,266.376,-23.2191,179.6362,20091004_084901_s4h1A.fts,star_spoofing,subtle,20091004_084901_s4h1A.fts,genuine,,,,,,,,,,
20091004_092901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00064056,14.0,266.4069,-23.2198,179.6544,20091004_092901_s4h1A.fts,star_spoofing,subtle,20091004_092901_s4h1A.fts,genuine,270.0,-25.0,0.00038468,22.0,266.4077,-23.2193,179.6456,-0.0007999999999697138,-0.0004999999999988347,0.008800000000007913
20091004_100901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20091004_100901_s4h1A.fts,star_spoofing,subtle,20091004_100901_s4h1A.fts,genuine,270.0,-25.0,0.0004196,22.0,266.439,-23.2203,179.6573,,,
20091004_104901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0016384,20.0,266.4683,-23.22,179.7115,20091004_104901_s4h1A.fts,star_spoofing,subtle,20091004_104901_s4h1A.fts,genuine,270.0,-25.0,0.0014693,25.0,266.4704,-23.2211,179.6732,-0.0020999999999844476,0.001100000000000989,0.03829999999999245
20091004_112901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20091004_112901_s4h1A.fts,star_spoofing,subtle,20091004_112901_s4h1A.fts,genuine,270.0,-25.0,0.0015336,30.0,266.5015,-23.2213,179.6836,,,
20091004_120901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0016143,20.0,266.5328,-23.2223,179.6973,20091004_120901_s4h1A.fts,star_spoofing,subtle,20091004_120901_s4h1A.fts,genuine,270.0,-25.0,0.0014733,26.0,266.5331,-23.2221,179.7011,-0.00029999999998153726,-0.00019999999999953388,-0.0037999999999840384
20091004_124901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.001522,19.0,266.5654,-23.2226,179.6957,20091004_124901_s4h1A.fts,star_spoofing,subtle,20091004_124901_s4h1A.fts,genuine,270.0,-25.0,0.0014355,27.0,266.5644,-23.2234,179.7065,0.0010000000000331966,0.0008000000000016882,-0.010800000000017462
20091004_132901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0014658,19.0,266.5951,-23.2241,179.724,20091004_132901_s4h1A.fts,star_spoofing,subtle,20091004_132901_s4h1A.fts,genuine,270.0,-25.0,0.0014165,26.0,266.5956,-23.2244,179.7216,-0.0004999999999881766,0.0002999999999993008,0.0023999999999944066
20091004_140901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0016186,20.0,266.6265,-23.2253,179.7354,20091004_140901_s4h1A.fts,star_spoofing,subtle,20091004_140901_s4h1A.fts,genuine,270.0,-25.0,0.00023472,21.0,266.6271,-23.2254,179.7287,-0.0005999999999630745,9.999999999976694e-05,0.006699999999995043
20091004_160901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20091004_160901_s4h1A.fts,star_spoofing,subtle,20091004_160901_s4h1A.fts,genuine,270.0,-25.0,0.001309,27.0,266.7212,-23.2284,179.7586,,,
20091004_164901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,5.7314e-05,11.0,266.7516,-23.227,179.7881,20091004_164901_s4h1A.fts,star_spoofing,subtle,20091004_164901_s4h1A.fts,genuine,270.0,-25.0,10.769,25.0,266.7527,-23.2273,179.7835,-0.0011000000000080945,0.0002999999999993008,0.004599999999982174
20091004_180901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00026419,13.0,266.8145,-23.2263,179.8252,20091004_180901_s4h1A.fts,star_spoofing,subtle,20091004_180901_s4h1A.fts,genuine,,,,,,,,,,
20091004_184901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0013993,20.0,266.8471,-23.226,179.8188,20091004_184901_s4h1A.fts,star_spoofing,subtle,20091004_184901_s4h1A.fts,genuine,270.0,-25.0,0.00018704,20.0,266.8466,-23.2264,179.829,0.0004999999999881766,0.0004000000000026205,-0.010199999999997544
20091004_192901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20091004_192901_s4h1A.fts,star_spoofing,subtle,20091004_192901_s4h1A.fts,genuine,270.0,-25.0,0.0011049,27.0,266.8776,-23.2286,179.8379,,,
20091004_200901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0013509,20.0,266.9094,-23.2297,179.8439,20091004_200901_s4h1A.fts,star_spoofing,subtle,20091004_200901_s4h1A.fts,genuine,270.0,-25.0,0.001206,28.0,266.9095,-23.23,179.843,-9.999999997489795e-05,0.0002999999999993008,0.0009000000000014552
20091004_204901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20091004_204901_s4h1A.fts,star_spoofing,subtle,20091004_204901_s4h1A.fts,genuine,270.0,-25.0,0.0011553,28.0,266.9409,-23.2299,179.8577,,,
20091004_212901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0013204,20.0,266.9714,-23.2299,179.8779,20091004_212901_s4h1A.fts,star_spoofing,subtle,20091004_212901_s4h1A.fts,genuine,270.0,-25.0,0.0011687,27.0,266.9722,-23.2297,179.8758,-0.0007999999999697138,-0.00019999999999953388,0.0021000000000128694
20091004_232901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0012486,20.0,267.0665,-23.231,179.9038,20091004_232901_s4h1A.fts,star_spoofing,subtle,20091004_232901_s4h1A.fts,genuine,270.0,-25.0,0.0010626,27.0,267.0662,-23.2315,179.9074,0.0003000000000383807,0.0004999999999988347,-0.0036000000000058208
20091005_000901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.001163,20.0,267.097,-23.2333,179.9178,20091005_000901_s4h1A.fts,star_spoofing,subtle,20091005_000901_s4h1A.fts,genuine,270.0,-25.0,1.4971,20.0,267.0971,-23.2332,179.9239,-0.00010000000003174137,-9.999999999976694e-05,-0.006100000000003547
20091005_004901_s4h1A__star_spoofing__subtle.fts,adversarial,,,,,,,,20091005_004901_s4h1A.fts,star_spoofing,subtle,20091005_004901_s4h1A.fts,genuine,,,,,,,,,,
20091005_012901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0011535,19.0,267.1596,-23.2338,179.9488,20091005_012901_s4h1A.fts,star_spoofing,subtle,20091005_012901_s4h1A.fts,genuine,270.0,-25.0,0.00052632,23.0,267.1602,-23.2342,179.9449,-0.0005999999999630745,0.0004000000000026205,0.0039000000000157797
20091005_020901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0005758,16.0,267.1918,-23.2348,179.9472,20091005_020901_s4h1A.fts,star_spoofing,subtle,20091005_020901_s4h1A.fts,genuine,270.0,-25.0,0.00031078,23.0,267.1911,-23.2353,179.9592,0.0006999999999948159,0.0004999999999988347,-0.012000000000000455
20091005_024901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0004752,13.0,267.223,-23.2347,179.9697,20091005_024901_s4h1A.fts,star_spoofing,subtle,20091005_024901_s4h1A.fts,genuine,270.0,-25.0,0.00050816,23.0,267.2223,-23.2344,179.9804,0.0006999999999948159,-0.0002999999999993008,-0.010700000000014143
20091005_032901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0010108,19.0,267.2542,-23.2348,179.9843,20091005_032901_s4h1A.fts,star_spoofing,subtle,20091005_032901_s4h1A.fts,genuine,270.0,-25.0,0.00026271,21.0,267.2545,-23.235,179.9847,-0.00029999999998153726,0.00019999999999953388,-0.0004000000000132786
20091005_040901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0007098,14.0,267.2857,-23.2348,179.9936,20091005_040901_s4h1A.fts,star_spoofing,subtle,20091005_040901_s4h1A.fts,genuine,270.0,-25.0,0.00031463,23.0,267.2846,-23.2347,-179.9914,0.0011000000000080945,-9.999999999976694e-05,359.985
20091005_044901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00095799,19.0,267.3176,-23.2358,-179.995,20091005_044901_s4h1A.fts,star_spoofing,subtle,20091005_044901_s4h1A.fts,genuine,,,,,,,,,,
20091005_052901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00052597,15.0,267.3485,-23.2359,-179.9817,20091005_052901_s4h1A.fts,star_spoofing,subtle,20091005_052901_s4h1A.fts,genuine,270.0,-25.0,0.00022694,22.0,267.348,-23.2369,-179.976,0.0004999999999881766,0.0009999999999976694,-0.005699999999990268
20091005_060901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00071713,19.0,267.3795,-23.2374,-179.9758,20091005_060901_s4h1A.fts,star_spoofing,subtle,20091005_060901_s4h1A.fts,genuine,270.0,-25.0,0.0002963,24.0,267.3797,-23.2379,-179.9727,-0.0002000000000066393,0.0004999999999988347,-0.0030999999999892225
20091005_064901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00094719,21.0,267.4108,-23.2378,-179.9558,20091005_064901_s4h1A.fts,star_spoofing,subtle,20091005_064901_s4h1A.fts,genuine,,,,,,,,,,
20091005_072901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00091076,18.0,267.4421,-23.2375,-179.9454,20091005_072901_s4h1A.fts,star_spoofing,subtle,20091005_072901_s4h1A.fts,genuine,270.0,-25.0,0.00080181,26.0,267.4425,-23.2383,-179.9405,-0.0004000000000132786,0.0007999999999981355,-0.004900000000020555
20091005_080901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00035575,16.0,267.4737,-23.2378,-179.9363,20091005_080901_s4h1A.fts,star_spoofing,subtle,20091005_080901_s4h1A.fts,genuine,270.0,-25.0,0.0009188,27.0,267.4736,-23.2389,-179.9298,0.00010000000003174137,0.001100000000000989,-0.006499999999988404
20091005_084901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0010183,20.0,267.5051,-23.2393,-179.9196,20091005_084901_s4h1A.fts,star_spoofing,subtle,20091005_084901_s4h1A.fts,genuine,270.0,-25.0,0.0007545,28.0,267.5052,-23.2399,-179.918,-9.999999997489795e-05,0.0005999999999986017,-0.001599999999996271
20091005_092901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00094256,19.0,267.5367,-23.2392,-179.9067,20091005_092901_s4h1A.fts,star_spoofing,subtle,20091005_092901_s4h1A.fts,genuine,,,,,,,,,,
20091005_100901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.0008035,20.0,267.5682,-23.2407,-179.8952,20091005_100901_s4h1A.fts,star_spoofing,subtle,20091005_100901_s4h1A.fts,genuine,260.0,-25.0,0.00035187,9.0,267.5677,-23.241,-179.894,0.0004999999999881766,0.0002999999999993008,-0.0011999999999829924
20091005_104901_s4h1A__star_spoofing__subtle.fts,adversarial,270.0,-25.0,0.00092618,20.0,267.5994,-23.2402,-179.8848,20091005_104901_s4h1A.fts,star_spoofing,subtle,20091005_104901_s4h1A.fts,genuine,270.0,-25.0,0.00078967,28.0,267.5993,-23.2411,-179.8815,9.999999997489795e-05,0.0008999999999979025,-0.0033000000000242835
