filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20090312_220901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.0013533,21.0,48.3483,18.0344,-163.7065,20090312_220901_s4h1A.fts,partial_occlusion,very_subtle,20090312_220901_s4h1A.fts,genuine,50.0,25.0,4.2444e-05,6.0,48.3499,18.0363,-163.6663,-0.001599999999996271,-0.0018999999999991246,-0.04019999999999868
20090312_224901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.0012114,18.0,48.3786,18.0413,-163.6575,20090312_224901_s4h1A.fts,partial_occlusion,very_subtle,20090312_224901_s4h1A.fts,genuine,50.0,15.0,0.0010748,22.0,48.3791,18.0421,-163.7267,-0.0005000000000023874,-0.0008000000000016882,0.06919999999999504
20090313_000901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,60.0,15.0,4.3173e-05,10.0,48.4367,18.0566,-163.6687,20090313_000901_s4h1A.fts,partial_occlusion,very_subtle,20090313_000901_s4h1A.fts,genuine,50.0,15.0,0.0011303,21.0,48.4378,18.058,-163.7491,-0.001100000000000989,-0.00140000000000029,0.08039999999999736
20090313_004901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.0010268,28.0,48.4699,18.0668,-163.6797,20090313_004901_s4h1A.fts,partial_occlusion,very_subtle,20090313_004901_s4h1A.fts,genuine,50.0,15.0,0.0011834,22.0,48.4666,18.0643,-163.7594,0.0033000000000029672,0.002500000000001279,0.07970000000000255
20090313_012901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090313_012901_s4h1A.fts,partial_occlusion,very_subtle,20090313_012901_s4h1A.fts,genuine,50.0,15.0,0.0011525,22.0,48.496,18.0717,-163.7502,,,
20090313_020901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.0021955,17.0,48.5265,18.0807,-163.7187,20090313_020901_s4h1A.fts,partial_occlusion,very_subtle,20090313_020901_s4h1A.fts,genuine,50.0,15.0,0.0011085,22.0,48.5254,18.0797,-163.7643,0.001100000000000989,0.0010000000000012221,0.04559999999997899
20090313_032901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00069651,26.0,48.5877,18.0955,-163.7189,20090313_032901_s4h1A.fts,partial_occlusion,very_subtle,20090313_032901_s4h1A.fts,genuine,50.0,15.0,0.0010472,22.0,48.5853,18.0932,-163.7985,0.002400000000001512,0.002300000000001745,0.07959999999999923
20090313_040901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090313_040901_s4h1A.fts,partial_occlusion,very_subtle,20090313_040901_s4h1A.fts,genuine,50.0,15.0,0.0011128,22.0,48.615,18.1016,-163.8055,,,
20090313_044901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.0017394,23.0,48.6482,18.1088,-163.6968,20090313_044901_s4h1A.fts,partial_occlusion,very_subtle,20090313_044901_s4h1A.fts,genuine,50.0,15.0,0.00099791,22.0,48.6439,18.1092,-163.8126,0.004300000000000637,-0.0004000000000026205,0.11580000000000723
20090313_052901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,0.0,-55.0,0.00088325,19.0,48.6735,18.1164,-163.8268,20090313_052901_s4h1A.fts,partial_occlusion,very_subtle,20090313_052901_s4h1A.fts,genuine,50.0,15.0,0.00098692,21.0,48.6737,18.1165,-163.8274,-0.00019999999999953388,-9.999999999976694e-05,0.0006000000000199179
20090313_060901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.0010106,21.0,48.7062,18.1263,-163.7625,20090313_060901_s4h1A.fts,partial_occlusion,very_subtle,20090313_060901_s4h1A.fts,genuine,50.0,15.0,0.00097913,29.0,48.7028,18.1237,-163.838,0.0033999999999991815,0.002600000000001046,0.07550000000000523
20090313_064901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090313_064901_s4h1A.fts,partial_occlusion,very_subtle,20090313_064901_s4h1A.fts,genuine,50.0,15.0,0.0019022,10.0,48.7327,18.1325,-163.8393,,,
20090313_080901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.0011699,20.0,48.7929,18.1474,-163.7808,20090313_080901_s4h1A.fts,partial_occlusion,very_subtle,20090313_080901_s4h1A.fts,genuine,60.0,15.0,6.168e-05,9.0,48.7914,18.1473,-163.855,0.0015000000000000568,9.999999999976694e-05,0.0741999999999905
20090313_092901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,8.1817e-05,12.0,48.8495,18.1615,-163.8861,20090313_092901_s4h1A.fts,partial_occlusion,very_subtle,20090313_092901_s4h1A.fts,genuine,,,,,,,,,,
20090313_100901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00081649,25.0,48.8792,18.1683,-163.885,20090313_100901_s4h1A.fts,partial_occlusion,very_subtle,20090313_100901_s4h1A.fts,genuine,60.0,15.0,8.5224e-05,9.0,48.8819,18.172,-163.8574,-0.0027000000000043656,-0.003700000000002035,-0.02759999999997831
20090313_104901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090313_104901_s4h1A.fts,partial_occlusion,very_subtle,20090313_104901_s4h1A.fts,genuine,60.0,15.0,8.5756e-05,9.0,48.91,18.1794,-163.8905,,,
20090313_112901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090313_112901_s4h1A.fts,partial_occlusion,very_subtle,20090313_112901_s4h1A.fts,genuine,,,,,,,,,,
20090313_124901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,2.1878e-05,8.0,48.9976,18.1983,-163.9337,20090313_124901_s4h1A.fts,partial_occlusion,very_subtle,20090313_124901_s4h1A.fts,genuine,50.0,15.0,0.00083812,21.0,48.997,18.1976,-163.941,0.0005999999999986017,0.0006999999999983686,0.007300000000014961
20090313_132901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00085473,17.0,49.0378,18.2079,-163.7599,20090313_132901_s4h1A.fts,partial_occlusion,very_subtle,20090313_132901_s4h1A.fts,genuine,50.0,15.0,0.00093935,21.0,49.0264,18.206,-163.947,0.011399999999994748,0.0018999999999991246,0.18710000000001514
20090313_160901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00065055,14.0,49.1462,18.2396,-163.9283,20090313_160901_s4h1A.fts,partial_occlusion,very_subtle,20090313_160901_s4h1A.fts,genuine,50.0,25.0,2.3856e-05,8.0,49.144,18.2363,-163.9899,0.002200000000001978,0.0032999999999994145,0.061599999999998545
20090313_172901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,1.5733e-05,9.0,49.204,18.2514,-163.9988,20090313_172901_s4h1A.fts,partial_occlusion,very_subtle,20090313_172901_s4h1A.fts,genuine,,,,,,,,,,
20090313_180901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090313_180901_s4h1A.fts,partial_occlusion,very_subtle,20090313_180901_s4h1A.fts,genuine,50.0,15.0,0.00090326,21.0,49.2395,18.263,-163.9027,,,
20090313_192901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00084133,19.0,49.2974,18.2782,-163.933,20090313_192901_s4h1A.fts,partial_occlusion,very_subtle,20090313_192901_s4h1A.fts,genuine,,,,,,,,,,
20090313_200901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00056224,14.0,49.3265,18.2833,-163.9372,20090313_200901_s4h1A.fts,partial_occlusion,very_subtle,20090313_200901_s4h1A.fts,genuine,50.0,15.0,0.00085427,20.0,49.3207,18.2801,-164.0609,0.0058000000000006935,0.0031999999999996476,0.12370000000001369
20090313_204901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,0.00011872,12.0,49.3537,18.2871,-163.9163,20090313_204901_s4h1A.fts,partial_occlusion,very_subtle,20090313_204901_s4h1A.fts,genuine,50.0,15.0,0.00089196,21.0,49.3563,18.292,-163.96,-0.0025999999999939405,-0.004900000000002791,0.04370000000000118
20090313_220901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00091333,19.0,49.415,18.3071,-163.9681,20090313_220901_s4h1A.fts,partial_occlusion,very_subtle,20090313_220901_s4h1A.fts,genuine,50.0,15.0,0.0008549,21.0,49.4151,18.3074,-163.973,-0.00010000000000331966,-0.00030000000000285354,0.004900000000020555
20090313_224901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090313_224901_s4h1A.fts,partial_occlusion,very_subtle,20090313_224901_s4h1A.fts,genuine,50.0,15.0,0.00083482,20.0,49.4435,18.3125,-163.9655,,,
20090313_232901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,2.2406e-05,10.0,49.4695,18.3205,-164.0841,20090313_232901_s4h1A.fts,partial_occlusion,very_subtle,20090313_232901_s4h1A.fts,genuine,50.0,15.0,0.00081562,20.0,49.4683,18.3173,-164.1113,0.0011999999999972033,0.0031999999999996476,0.02719999999999345
20090314_000901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_000901_s4h1A.fts,partial_occlusion,very_subtle,20090314_000901_s4h1A.fts,genuine,50.0,15.0,0.00084783,20.0,49.4981,18.3257,-164.104,,,
20090314_004901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00082942,20.0,49.5337,18.3369,-164.0164,20090314_004901_s4h1A.fts,partial_occlusion,very_subtle,20090314_004901_s4h1A.fts,genuine,50.0,15.0,0.00082809,20.0,49.5261,18.3311,-164.1436,0.007600000000003604,0.0058000000000006935,0.12719999999998777
20090314_012901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,60.0,15.0,0.00021517,14.0,49.5636,18.3408,-163.9473,20090314_012901_s4h1A.fts,partial_occlusion,very_subtle,20090314_012901_s4h1A.fts,genuine,50.0,25.0,0.0014539,21.0,49.5509,18.3361,-164.2191,0.012700000000002376,0.004700000000003257,0.2717999999999847
20090314_020901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00092214,21.0,49.5989,18.3494,-163.9484,20090314_020901_s4h1A.fts,partial_occlusion,very_subtle,20090314_020901_s4h1A.fts,genuine,50.0,25.0,0.0012276,22.0,49.6011,18.3486,-163.8457,-0.002200000000001978,0.0007999999999981355,-0.10269999999999868
20090314_024901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,0.00060314,8.0,49.622,18.3596,-164.0358,20090314_024901_s4h1A.fts,partial_occlusion,very_subtle,20090314_024901_s4h1A.fts,genuine,60.0,15.0,5.9302e-05,9.0,49.6272,18.3572,-163.961,-0.005200000000002092,0.002400000000001512,-0.07479999999998199
20090314_040901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00013379,17.0,49.6876,18.3704,-163.9829,20090314_040901_s4h1A.fts,partial_occlusion,very_subtle,20090314_040901_s4h1A.fts,genuine,50.0,25.0,0.0011089,22.0,49.6873,18.3713,-163.9085,0.00030000000000285354,-0.0009000000000014552,-0.07439999999999714
20090314_052901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_052901_s4h1A.fts,partial_occlusion,very_subtle,20090314_052901_s4h1A.fts,genuine,50.0,25.0,0.001144,22.0,49.7465,18.3864,-163.9245,,,
20090314_100901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_100901_s4h1A.fts,partial_occlusion,very_subtle,20090314_100901_s4h1A.fts,genuine,50.0,25.0,0.0012306,22.0,49.9514,18.4391,-164.0578,,,
20090314_120901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_120901_s4h1A.fts,partial_occlusion,very_subtle,20090314_120901_s4h1A.fts,genuine,50.0,15.0,0.003155,18.0,50.0362,18.4634,-164.1637,,,
20090314_124901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_124901_s4h1A.fts,partial_occlusion,very_subtle,20090314_124901_s4h1A.fts,genuine,50.0,25.0,0.0011525,22.0,50.0651,18.4695,-164.1854,,,
20090314_132901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,5.377e-05,13.0,50.0947,18.4764,-164.1968,20090314_132901_s4h1A.fts,partial_occlusion,very_subtle,20090314_132901_s4h1A.fts,genuine,50.0,25.0,0.00088649,21.0,50.0959,18.4775,-164.1864,-0.0011999999999972033,-0.0010999999999974364,-0.010400000000004184
20090314_140901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_140901_s4h1A.fts,partial_occlusion,very_subtle,20090314_140901_s4h1A.fts,genuine,50.0,25.0,0.00085635,21.0,50.1257,18.4847,-164.188,,,
20090314_164901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,1.9178,19.0,50.245,18.5138,-164.2266,20090314_164901_s4h1A.fts,partial_occlusion,very_subtle,20090314_164901_s4h1A.fts,genuine,60.0,15.0,2.3246e-05,9.0,50.2436,18.5137,-164.2273,0.0013999999999967372,9.999999999976694e-05,0.0007000000000232376
20090314_172901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_172901_s4h1A.fts,partial_occlusion,very_subtle,20090314_172901_s4h1A.fts,genuine,,,,,,,,,,
20090314_180901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_180901_s4h1A.fts,partial_occlusion,very_subtle,20090314_180901_s4h1A.fts,genuine,50.0,25.0,0.00099053,22.0,50.3033,18.5275,-164.2472,,,
20090314_184901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_184901_s4h1A.fts,partial_occlusion,very_subtle,20090314_184901_s4h1A.fts,genuine,50.0,25.0,0.0006848,21.0,50.3375,18.5338,-164.2066,,,
20090314_192901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_192901_s4h1A.fts,partial_occlusion,very_subtle,20090314_192901_s4h1A.fts,genuine,50.0,25.0,0.00076936,20.0,50.3624,18.5435,-164.2596,,,
20090314_200901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_200901_s4h1A.fts,partial_occlusion,very_subtle,20090314_200901_s4h1A.fts,genuine,50.0,25.0,0.00060616,20.0,50.3917,18.55,-164.2755,,,
20090314_204901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_204901_s4h1A.fts,partial_occlusion,very_subtle,20090314_204901_s4h1A.fts,genuine,50.0,15.0,0.0031792,18.0,50.4213,18.5568,-164.2871,,,
20090314_212901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_212901_s4h1A.fts,partial_occlusion,very_subtle,20090314_212901_s4h1A.fts,genuine,60.0,-25.0,0.0036228,17.0,50.4509,18.5641,-164.288,,,
20090314_220901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090314_220901_s4h1A.fts,partial_occlusion,very_subtle,20090314_220901_s4h1A.fts,genuine,60.0,-25.0,0.0030908,18.0,50.4848,18.5716,-164.253,,,
20090314_224901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,0.00094629,21.0,50.5147,18.5775,-164.2601,20090314_224901_s4h1A.fts,partial_occlusion,very_subtle,20090314_224901_s4h1A.fts,genuine,50.0,15.0,0.00308,18.0,50.5116,18.5785,-164.308,0.003099999999996328,-0.0009999999999976694,0.0478999999999985
20090314_232901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,4.5282e-05,12.0,50.5402,18.5869,-164.3203,20090314_232901_s4h1A.fts,partial_occlusion,very_subtle,20090314_232901_s4h1A.fts,genuine,50.0,15.0,0.0032207,18.0,50.5443,18.5856,-164.2723,-0.004100000000001103,0.001300000000000523,-0.04800000000000182
20090315_000901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090315_000901_s4h1A.fts,partial_occlusion,very_subtle,20090315_000901_s4h1A.fts,genuine,50.0,15.0,0.0034218,17.0,50.5704,18.5938,-164.321,,,
20090315_004901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090315_004901_s4h1A.fts,partial_occlusion,very_subtle,20090315_004901_s4h1A.fts,genuine,50.0,-45.0,3.8592,19.0,50.6036,18.5999,-164.2947,,,
20090315_012901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,0.00044557,17.0,50.6292,18.6086,-164.3488,20090315_012901_s4h1A.fts,partial_occlusion,very_subtle,20090315_012901_s4h1A.fts,genuine,60.0,15.0,0.00029898,13.0,50.6302,18.6088,-164.3439,-0.0010000000000047748,-0.00019999999999953388,-0.004900000000020555
20090315_020901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,3.1915e-05,9.0,50.6631,18.6145,-164.3129,20090315_020901_s4h1A.fts,partial_occlusion,very_subtle,20090315_020901_s4h1A.fts,genuine,50.0,15.0,0.0032265,18.0,50.6589,18.6156,-164.3607,0.004199999999997317,-0.001100000000000989,0.04779999999999518
20090315_024901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090315_024901_s4h1A.fts,partial_occlusion,very_subtle,20090315_024901_s4h1A.fts,genuine,70.0,-55.0,0.00046247,17.0,50.6894,18.6233,-164.3644,,,
20090315_032901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,60.0,15.0,0.00024501,12.0,50.7226,18.6281,-164.3303,20090315_032901_s4h1A.fts,partial_occlusion,very_subtle,20090315_032901_s4h1A.fts,genuine,50.0,15.0,0.0031479,17.0,50.7183,18.6301,-164.3779,0.004300000000000637,-0.0019999999999988916,0.04760000000001696
20090315_040901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.0015322,17.0,50.7486,18.6373,-164.3948,20090315_040901_s4h1A.fts,partial_occlusion,very_subtle,20090315_040901_s4h1A.fts,genuine,50.0,15.0,0.0026682,16.0,50.7488,18.6372,-164.3909,-0.00019999999999953388,9.999999999976694e-05,-0.0039000000000157797
20090315_072901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.0017076,15.0,50.8967,18.6737,-164.4423,20090315_072901_s4h1A.fts,partial_occlusion,very_subtle,20090315_072901_s4h1A.fts,genuine,50.0,25.0,0.00038005,16.0,50.8968,18.6741,-164.4386,-9.999999999621423e-05,-0.00039999999999906777,-0.0036999999999807187
20090315_080901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.0020255,13.0,50.9264,18.681,-164.4482,20090315_080901_s4h1A.fts,partial_occlusion,very_subtle,20090315_080901_s4h1A.fts,genuine,50.0,15.0,0.0028528,17.0,50.9305,18.6784,-164.3988,-0.004100000000001103,0.002600000000001046,-0.04940000000001987
20090315_084901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00013502,12.0,50.9604,18.6844,-164.4062,20090315_084901_s4h1A.fts,partial_occlusion,very_subtle,20090315_084901_s4h1A.fts,genuine,60.0,15.0,0.00054228,15.0,50.9605,18.6853,-164.4076,-0.00010000000000331966,-0.0009000000000014552,0.0013999999999896318
20090315_104901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,60.0,15.0,6.0995e-05,6.0,51.0481,18.7065,-164.448,20090315_104901_s4h1A.fts,partial_occlusion,very_subtle,20090315_104901_s4h1A.fts,genuine,60.0,15.0,9.6491e-05,11.0,51.0453,18.7101,-164.4847,0.00280000000000058,-0.003600000000002268,0.03669999999999618
20090315_112901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090315_112901_s4h1A.fts,partial_occlusion,very_subtle,20090315_112901_s4h1A.fts,genuine,50.0,25.0,0.00031598,17.0,51.0755,18.7175,-164.493,,,
20090315_124901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00016536,6.0,51.1353,18.7311,-164.5084,20090315_124901_s4h1A.fts,partial_occlusion,very_subtle,20090315_124901_s4h1A.fts,genuine,80.0,-75.0,1.5734,14.0,51.1389,18.7296,-164.4589,-0.0035999999999987153,0.0015000000000000568,-0.04949999999999477
20090315_132901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,60.0,15.0,6.1686e-05,6.0,51.1672,18.7357,-164.5308,20090315_132901_s4h1A.fts,partial_occlusion,very_subtle,20090315_132901_s4h1A.fts,genuine,,,,,,,,,,
20090315_184901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090315_184901_s4h1A.fts,partial_occlusion,very_subtle,20090315_184901_s4h1A.fts,genuine,,,,,,,,,,
20090315_192901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090315_192901_s4h1A.fts,partial_occlusion,very_subtle,20090315_192901_s4h1A.fts,genuine,60.0,15.0,6.9903e-05,6.0,51.4334,18.8017,-164.5823,,,
20090315_200901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090315_200901_s4h1A.fts,partial_occlusion,very_subtle,20090315_200901_s4h1A.fts,genuine,60.0,15.0,5.0959e-05,11.0,51.4644,18.8081,-164.6378,,,
20090315_204901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,60.0,15.0,3.4327e-05,12.0,51.495,18.8139,-164.5846,20090315_204901_s4h1A.fts,partial_occlusion,very_subtle,20090315_204901_s4h1A.fts,genuine,,,,,,,,,,
20090315_212901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090315_212901_s4h1A.fts,partial_occlusion,very_subtle,20090315_212901_s4h1A.fts,genuine,60.0,15.0,4.8001e-05,12.0,51.5241,18.8228,-164.6535,,,
20090315_220901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.001659,17.0,51.5504,18.8313,-164.6368,20090315_220901_s4h1A.fts,partial_occlusion,very_subtle,20090315_220901_s4h1A.fts,genuine,60.0,15.0,6.8715e-05,11.0,51.553,18.8293,-164.6518,-0.0025999999999939405,0.0019999999999988916,0.01500000000001478
20090315_224901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00033878,11.0,51.584,18.836,-164.6803,20090315_224901_s4h1A.fts,partial_occlusion,very_subtle,20090315_224901_s4h1A.fts,genuine,,,,,,,,,,
20090316_000901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,60.0,15.0,0.00090549,16.0,51.6401,18.8524,-164.668,20090316_000901_s4h1A.fts,partial_occlusion,very_subtle,20090316_000901_s4h1A.fts,genuine,80.0,35.0,0.0022299,17.0,51.6428,18.8507,-164.6322,-0.0027000000000043656,0.0016999999999995907,-0.035799999999994725
20090316_004901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,60.0,15.0,7.1195e-05,11.0,51.6703,18.8594,-164.6829,20090316_004901_s4h1A.fts,partial_occlusion,very_subtle,20090316_004901_s4h1A.fts,genuine,50.0,25.0,0.00014547,15.0,51.6724,18.8575,-164.648,-0.002100000000005764,0.0018999999999991246,-0.03489999999999327
20090316_012901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090316_012901_s4h1A.fts,partial_occlusion,very_subtle,20090316_012901_s4h1A.fts,genuine,50.0,15.0,0.0021565,18.0,51.6995,18.8657,-164.6911,,,
20090316_024901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090316_024901_s4h1A.fts,partial_occlusion,very_subtle,20090316_024901_s4h1A.fts,genuine,50.0,15.0,0.0022616,18.0,51.7586,18.8808,-164.709,,,
20090316_040901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00079683,14.0,51.821,18.8915,-164.6993,20090316_040901_s4h1A.fts,partial_occlusion,very_subtle,20090316_040901_s4h1A.fts,genuine,50.0,15.0,6.0634e-05,9.0,51.8186,18.8951,-164.7264,0.0023999999999944066,-0.0035999999999987153,0.027100000000018554
20090316_052901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.00086979,11.0,51.8782,18.91,-164.7463,20090316_052901_s4h1A.fts,partial_occlusion,very_subtle,20090316_052901_s4h1A.fts,genuine,50.0,15.0,0.0016341,16.0,51.8788,18.909,-164.7327,-0.0005999999999986017,0.0010000000000012221,-0.013599999999996726
20090316_064901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,0.00014471,15.0,51.9411,18.9221,-164.8,20090316_064901_s4h1A.fts,partial_occlusion,very_subtle,20090316_064901_s4h1A.fts,genuine,50.0,15.0,0.0015528,16.0,51.938,18.9221,-164.7629,0.003099999999996328,0.0,-0.03710000000000946
20090316_072901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,0.00068216,19.0,51.9666,18.9304,-164.7738,20090316_072901_s4h1A.fts,partial_occlusion,very_subtle,20090316_072901_s4h1A.fts,genuine,50.0,15.0,0.0016133,16.0,51.9683,18.9285,-164.7621,-0.0016999999999995907,0.0018999999999991246,-0.011699999999990496
20090316_080901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,60.0,15.0,4.6296e-05,11.0,51.9996,18.9352,-164.7971,20090316_080901_s4h1A.fts,partial_occlusion,very_subtle,20090316_080901_s4h1A.fts,genuine,50.0,15.0,0.001539,16.0,51.9993,18.9355,-164.7598,0.00030000000000285354,-0.00030000000000285354,-0.037299999999987676
20090316_084901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,2.9842e-05,12.0,52.0285,18.9423,-164.7779,20090316_084901_s4h1A.fts,partial_occlusion,very_subtle,20090316_084901_s4h1A.fts,genuine,50.0,15.0,0.0017898,16.0,52.0286,18.9421,-164.7812,-9.999999999621423e-05,0.00019999999999953388,0.0033000000000242835
20090316_092901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,,,,,,,,20090316_092901_s4h1A.fts,partial_occlusion,very_subtle,20090316_092901_s4h1A.fts,genuine,50.0,15.0,0.0016359,16.0,52.0588,18.9497,-164.7764,,,
20090316_100901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,0.00032496,17.0,52.0879,18.9566,-164.7943,20090316_100901_s4h1A.fts,partial_occlusion,very_subtle,20090316_100901_s4h1A.fts,genuine,50.0,15.0,0.0017495,16.0,52.0879,18.9569,-164.7931,0.0,-0.0002999999999993008,-0.0011999999999829924
20090316_104901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,15.0,0.002264,24.0,52.1184,18.9623,-164.8067,20090316_104901_s4h1A.fts,partial_occlusion,very_subtle,20090316_104901_s4h1A.fts,genuine,50.0,25.0,0.00013313,15.0,52.1192,18.9626,-164.7924,-0.0007999999999981355,-0.0002999999999993008,-0.014300000000019963
20090316_112901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,50.0,25.0,0.00031382,15.0,52.1466,18.9706,-164.8315,20090316_112901_s4h1A.fts,partial_occlusion,very_subtle,20090316_112901_s4h1A.fts,genuine,50.0,25.0,0.00031117,16.0,52.149,18.9693,-164.8033,-0.002400000000001512,0.001300000000000523,-0.028199999999998226
20090316_120901_s4h1A__partial_occlusion__very_subtle.fts,adversarial,60.0,15.0,0.00057988,15.0,52.1798,18.977,-164.8114,20090316_120901_s4h1A.fts,partial_occlusion,very_subtle,20090316_120901_s4h1A.fts,genuine,50.0,15.0,0.00046185,10.0,52.1794,18.9766,-164.805,0.00039999999999906777,0.00039999999999906777,-0.006399999999985084
