filename_adv,type_adv,RA_center_adv,DEC_center_adv,sig_adv,Nr_adv,RA_adv,DEC_adv,Roll_adv,base_name,attack,level,filename_gen,type_gen,RA_center_gen,DEC_center_gen,sig_gen,Nr_gen,RA_gen,DEC_gen,Roll_gen,RA_error,DEC_error,Roll_error
20091015_084901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00023385,16.0,278.7763,-22.984,-175.4388,20091015_084901_s4h1A.fts,star_spoofing,very_heavy,20091015_084901_s4h1A.fts,genuine,280.0,-25.0,0.00021476,28.0,278.7764,-22.9844,-175.4463,-0.00010000000003174137,0.00039999999999906777,0.0075000000000216005
20091015_092901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00023593,17.0,278.8079,-22.9829,-175.433,20091015_092901_s4h1A.fts,star_spoofing,very_heavy,20091015_092901_s4h1A.fts,genuine,280.0,-25.0,0.00025429,30.0,278.8078,-22.9832,-175.4365,0.00010000000003174137,0.0002999999999993008,0.003500000000002501
20091015_100901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00021023,15.0,278.8389,-22.9814,-175.4222,20091015_100901_s4h1A.fts,star_spoofing,very_heavy,20091015_100901_s4h1A.fts,genuine,280.0,-25.0,0.00022837,28.0,278.8389,-22.9816,-175.4266,0.0,0.00019999999999953388,0.004400000000003956
20091015_104901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.0001716,17.0,278.87,-22.9797,-175.4083,20091015_104901_s4h1A.fts,star_spoofing,very_heavy,20091015_104901_s4h1A.fts,genuine,280.0,-25.0,0.00024819,30.0,278.8703,-22.98,-175.4092,-0.00029999999998153726,0.0002999999999993008,0.0009000000000014552
20091015_112901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00020387,15.0,278.9013,-22.9788,-175.4007,20091015_112901_s4h1A.fts,star_spoofing,very_heavy,20091015_112901_s4h1A.fts,genuine,280.0,-25.0,0.0001815,28.0,278.901,-22.979,-175.4011,0.00029999999998153726,0.00019999999999953388,0.0004000000000132786
20091015_120901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00017653,16.0,278.9322,-22.976,-175.3828,20091015_120901_s4h1A.fts,star_spoofing,very_heavy,20091015_120901_s4h1A.fts,genuine,280.0,-25.0,0.00019328,26.0,278.9325,-22.9762,-175.3883,-0.00029999999998153726,0.00019999999999953388,0.005499999999983629
20091015_124901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00020195,15.0,278.9639,-22.9736,-175.3715,20091015_124901_s4h1A.fts,star_spoofing,very_heavy,20091015_124901_s4h1A.fts,genuine,280.0,-25.0,0.00015461,27.0,278.9636,-22.9739,-175.3711,0.0003000000000383807,0.0002999999999993008,-0.0003999999999848569
20091015_132901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00023291,16.0,278.9944,-22.9714,-175.356,20091015_132901_s4h1A.fts,star_spoofing,very_heavy,20091015_132901_s4h1A.fts,genuine,280.0,-25.0,0.00019314,25.0,278.9948,-22.9716,-175.3598,-0.0004000000000132786,0.00019999999999953388,0.00380000000001246
20091015_200901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00024351,17.0,279.3079,-22.9518,-175.2415,20091015_200901_s4h1A.fts,star_spoofing,very_heavy,20091015_200901_s4h1A.fts,genuine,280.0,-25.0,0.00018678,27.0,279.3077,-22.952,-175.2367,0.0002000000000066393,0.0002000000000030866,-0.004799999999988813
20091015_204901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.0002582,17.0,279.3385,-22.949,-175.2235,20091015_204901_s4h1A.fts,star_spoofing,very_heavy,20091015_204901_s4h1A.fts,genuine,280.0,-25.0,0.00018721,27.0,279.3386,-22.9491,-175.2229,-9.999999997489795e-05,9.999999999976694e-05,-0.0005999999999914962
20091015_212901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00023941,16.0,279.3697,-22.947,-175.2094,20091015_212901_s4h1A.fts,star_spoofing,very_heavy,20091015_212901_s4h1A.fts,genuine,280.0,-25.0,0.00025836,28.0,279.3701,-22.9471,-175.2164,-0.0003999999999564352,9.999999999976694e-05,0.007000000000005002
20091015_220901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00022018,14.0,279.4012,-22.9449,-175.2091,20091015_220901_s4h1A.fts,star_spoofing,very_heavy,20091015_220901_s4h1A.fts,genuine,280.0,-25.0,0.00019681,27.0,279.4014,-22.9445,-175.202,-0.0002000000000066393,-0.00039999999999906777,-0.007100000000008322
20091015_224901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00030949,17.0,279.4329,-22.9428,-175.1676,20091015_224901_s4h1A.fts,star_spoofing,very_heavy,20091015_224901_s4h1A.fts,genuine,280.0,-25.0,0.00019967,28.0,279.4321,-22.9429,-175.1816,0.0008000000000265572,0.00010000000000331966,0.014000000000010004
20091015_232901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00024611,17.0,279.4637,-22.9414,-175.178,20091015_232901_s4h1A.fts,star_spoofing,very_heavy,20091015_232901_s4h1A.fts,genuine,280.0,-25.0,0.0002248,28.0,279.4636,-22.9415,-175.1787,0.00010000000003174137,9.999999999976694e-05,0.0006999999999948159
20091016_000901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00018258,17.0,279.4945,-22.9392,-175.1598,20091016_000901_s4h1A.fts,star_spoofing,very_heavy,20091016_000901_s4h1A.fts,genuine,280.0,-25.0,0.00037076,29.0,279.4948,-22.9394,-175.1695,-0.00029999999998153726,0.00019999999999953388,0.009700000000009368
20091016_004901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00025799,15.0,279.5252,-22.9371,-175.1525,20091016_004901_s4h1A.fts,star_spoofing,very_heavy,20091016_004901_s4h1A.fts,genuine,280.0,-25.0,0.00024778,28.0,279.5251,-22.9373,-175.1516,9.999999997489795e-05,0.00019999999999953388,-0.0009000000000014552
20091016_012901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00021514,17.0,279.5558,-22.936,-175.1432,20091016_012901_s4h1A.fts,star_spoofing,very_heavy,20091016_012901_s4h1A.fts,genuine,280.0,-25.0,0.00032951,29.0,279.556,-22.9361,-175.1431,-0.0002000000000066393,9.999999999976694e-05,-0.00010000000000331966
20091016_020901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00021059,17.0,279.5869,-22.933,-175.1278,20091016_020901_s4h1A.fts,star_spoofing,very_heavy,20091016_020901_s4h1A.fts,genuine,280.0,-25.0,0.00034717,29.0,279.5872,-22.9331,-175.127,-0.00029999999998153726,9.999999999976694e-05,-0.0007999999999981355
20091016_024901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00019564,17.0,279.6176,-22.9308,-175.1153,20091016_024901_s4h1A.fts,star_spoofing,very_heavy,20091016_024901_s4h1A.fts,genuine,280.0,-25.0,0.00025697,28.0,279.6175,-22.9309,-175.115,9.999999997489795e-05,9.999999999976694e-05,-0.00029999999998153726
20091016_032901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00019926,17.0,279.6485,-22.9294,-175.1042,20091016_032901_s4h1A.fts,star_spoofing,very_heavy,20091016_032901_s4h1A.fts,genuine,280.0,-25.0,0.00023741,28.0,279.6486,-22.9295,-175.106,-9.999999997489795e-05,9.999999999976694e-05,0.0018000000000029104
20091016_040901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00018225,17.0,279.6797,-22.9279,-175.0962,20091016_040901_s4h1A.fts,star_spoofing,very_heavy,20091016_040901_s4h1A.fts,genuine,280.0,-25.0,0.00025479,28.0,279.6797,-22.9278,-175.0976,0.0,-9.999999999976694e-05,0.0013999999999896318
20091016_044901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00020163,17.0,279.7105,-22.9255,-175.0805,20091016_044901_s4h1A.fts,star_spoofing,very_heavy,20091016_044901_s4h1A.fts,genuine,280.0,-25.0,0.00019021,27.0,279.7109,-22.9254,-175.0843,-0.0003999999999564352,-9.999999999976694e-05,0.00380000000001246
20091016_052901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00018407,16.0,279.7418,-22.9231,-175.0614,20091016_052901_s4h1A.fts,star_spoofing,very_heavy,20091016_052901_s4h1A.fts,genuine,280.0,-25.0,0.00019574,27.0,279.7415,-22.9233,-175.0693,0.0003000000000383807,0.00019999999999953388,0.007900000000006457
20091016_060901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.0001669,16.0,279.7719,-22.9204,-175.052,20091016_060901_s4h1A.fts,star_spoofing,very_heavy,20091016_060901_s4h1A.fts,genuine,280.0,-25.0,0.00022166,28.0,279.7724,-22.9203,-175.0552,-0.0004999999999881766,-9.999999999976694e-05,0.003200000000020964
20091016_064901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.000184,17.0,279.8031,-22.9167,-175.0341,20091016_064901_s4h1A.fts,star_spoofing,very_heavy,20091016_064901_s4h1A.fts,genuine,280.0,-25.0,0.00024802,28.0,279.8031,-22.9169,-175.0426,0.0,0.00019999999999953388,0.008499999999997954
20091016_072901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00018007,17.0,279.8339,-22.915,-175.0325,20091016_072901_s4h1A.fts,star_spoofing,very_heavy,20091016_072901_s4h1A.fts,genuine,280.0,-25.0,0.00031254,27.0,279.8337,-22.9151,-175.0342,0.0002000000000066393,9.999999999976694e-05,0.0016999999999995907
20091016_080901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00020159,17.0,279.8647,-22.9116,-175.0241,20091016_080901_s4h1A.fts,star_spoofing,very_heavy,20091016_080901_s4h1A.fts,genuine,280.0,-25.0,0.00020876,26.0,279.8646,-22.9118,-175.0224,0.00010000000003174137,0.00019999999999953388,-0.0016999999999995907
20091016_084901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00018331,17.0,279.8945,-22.9068,-175.0083,20091016_084901_s4h1A.fts,star_spoofing,very_heavy,20091016_084901_s4h1A.fts,genuine,340.0,-65.0,0.0002941,28.0,279.8947,-22.9068,-175.0076,-0.0002000000000066393,0.0,-0.0006999999999948159
20091016_092901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00018415,18.0,279.9252,-22.903,-175.0008,20091016_092901_s4h1A.fts,star_spoofing,very_heavy,20091016_092901_s4h1A.fts,genuine,280.0,-25.0,0.00029861,29.0,279.9252,-22.9031,-174.9959,0.0,9.999999999976694e-05,-0.004899999999992133
20091016_100901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-35.0,0.00063858,8.0,279.9559,-22.8991,-174.9838,20091016_100901_s4h1A.fts,star_spoofing,very_heavy,20091016_100901_s4h1A.fts,genuine,280.0,-25.0,0.00026529,29.0,279.9561,-22.8993,-174.9835,-0.0002000000000066393,0.00019999999999953388,-0.00030000000000995897
20091016_104901_s4h1A__star_spoofing__very_heavy.fts,adversarial,310.0,-15.0,0.00022601,18.0,279.9867,-22.8973,-174.9644,20091016_104901_s4h1A.fts,star_spoofing,very_heavy,20091016_104901_s4h1A.fts,genuine,280.0,-25.0,0.00024033,28.0,279.9868,-22.8972,-174.9696,-0.00010000000003174137,-9.999999999976694e-05,0.005200000000002092
20091016_112901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00027579,17.0,280.0181,-22.8959,-174.9599,20091016_112901_s4h1A.fts,star_spoofing,very_heavy,20091016_112901_s4h1A.fts,genuine,280.0,-25.0,0.00021408,27.0,280.0184,-22.8955,-174.9561,-0.00029999999998153726,-0.0004000000000026205,-0.00380000000001246
20091016_120901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00019109,17.0,280.049,-22.8923,-174.9395,20091016_120901_s4h1A.fts,star_spoofing,very_heavy,20091016_120901_s4h1A.fts,genuine,280.0,-25.0,0.0003542,29.0,280.0489,-22.8924,-174.9479,9.999999997489795e-05,9.999999999976694e-05,0.008399999999994634
20091016_124901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00019942,17.0,280.0797,-22.8902,-174.9258,20091016_124901_s4h1A.fts,star_spoofing,very_heavy,20091016_124901_s4h1A.fts,genuine,280.0,-25.0,0.00031469,29.0,280.08,-22.8901,-174.9295,-0.00029999999998153726,-9.999999999976694e-05,0.0036999999999807187
20091016_132901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00019374,17.0,280.1111,-22.8885,-174.9258,20091016_132901_s4h1A.fts,star_spoofing,very_heavy,20091016_132901_s4h1A.fts,genuine,280.0,-25.0,0.00033079,28.0,280.1109,-22.8886,-174.9239,0.0002000000000066393,9.999999999976694e-05,-0.00190000000000623
20091016_140901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00019738,17.0,280.1425,-22.8859,-174.913,20091016_140901_s4h1A.fts,star_spoofing,very_heavy,20091016_140901_s4h1A.fts,genuine,280.0,-25.0,0.00035273,28.0,280.1423,-22.8862,-174.9117,0.0002000000000066393,0.0002999999999993008,-0.0013000000000147338
20091016_144901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-35.0,0.00065787,8.0,280.1734,-22.884,-174.8998,20091016_144901_s4h1A.fts,star_spoofing,very_heavy,20091016_144901_s4h1A.fts,genuine,280.0,-25.0,0.00017951,27.0,280.1732,-22.884,-174.8981,0.0002000000000066393,0.0,-0.0016999999999995907
20091016_152901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00021841,17.0,280.2045,-22.8819,-174.8942,20091016_152901_s4h1A.fts,star_spoofing,very_heavy,20091016_152901_s4h1A.fts,genuine,280.0,-25.0,0.0003964,28.0,280.205,-22.8825,-174.8992,-0.0004999999999881766,0.0005999999999986017,0.0049999999999954525
20091016_160901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00048934,17.0,280.2369,-22.8797,-174.8936,20091016_160901_s4h1A.fts,star_spoofing,very_heavy,20091016_160901_s4h1A.fts,genuine,280.0,-25.0,0.00055292,29.0,280.2363,-22.8803,-174.875,0.0005999999999630745,0.0005999999999986017,-0.01859999999999218
20091016_164901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00051938,17.0,280.2676,-22.8777,-174.8806,20091016_164901_s4h1A.fts,star_spoofing,very_heavy,20091016_164901_s4h1A.fts,genuine,280.0,-25.0,0.00023038,27.0,280.2664,-22.8781,-174.8612,0.0012000000000398359,0.00039999999999906777,-0.019399999999990314
20091016_172901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00054499,17.0,280.2988,-22.8754,-174.8675,20091016_172901_s4h1A.fts,star_spoofing,very_heavy,20091016_172901_s4h1A.fts,genuine,280.0,-25.0,0.00058523,29.0,280.2981,-22.8761,-174.8493,0.0007000000000516593,0.0007000000000019213,-0.01820000000000732
20091016_180901_s4h1A__star_spoofing__very_heavy.fts,adversarial,290.0,-25.0,0.00038746,8.0,280.33,-22.8733,-174.8552,20091016_180901_s4h1A.fts,star_spoofing,very_heavy,20091016_180901_s4h1A.fts,genuine,280.0,-25.0,0.00055172,29.0,280.3288,-22.8739,-174.8353,0.0011999999999829924,0.0005999999999986017,-0.019900000000006912
20091016_184901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00021439,16.0,280.3601,-22.8714,-174.815,20091016_184901_s4h1A.fts,star_spoofing,very_heavy,20091016_184901_s4h1A.fts,genuine,280.0,-25.0,0.00036216,27.0,280.3603,-22.8716,-174.8197,-0.0002000000000066393,0.00019999999999953388,0.004700000000013915
20091016_192901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.0002369,17.0,280.3921,-22.8694,-174.8311,20091016_192901_s4h1A.fts,star_spoofing,very_heavy,20091016_192901_s4h1A.fts,genuine,280.0,-25.0,0.00026901,27.0,280.3917,-22.8701,-174.8124,0.0004000000000132786,0.0007000000000019213,-0.018699999999995498
20091016_200901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.0006109,17.0,280.4237,-22.8671,-174.8172,20091016_200901_s4h1A.fts,star_spoofing,very_heavy,20091016_200901_s4h1A.fts,genuine,280.0,-25.0,0.00032123,28.0,280.423,-22.8677,-174.7979,0.0006999999999948159,0.0005999999999986017,-0.019300000000015416
20091016_204901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00024346,17.0,280.4549,-22.8663,-174.8003,20091016_204901_s4h1A.fts,star_spoofing,very_heavy,20091016_204901_s4h1A.fts,genuine,280.0,-25.0,0.00027899,25.0,280.4547,-22.8666,-174.7825,0.0002000000000066393,0.0002999999999993008,-0.017799999999994043
20091016_212901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00024432,16.0,280.4875,-22.869,-174.7909,20091016_212901_s4h1A.fts,star_spoofing,very_heavy,20091016_212901_s4h1A.fts,genuine,280.0,-25.0,0.00023723,25.0,280.4874,-22.8691,-174.775,0.00010000000003174137,9.999999999976694e-05,-0.015899999999987813
20091016_220901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00022909,17.0,280.5214,-22.8727,-174.778,20091016_220901_s4h1A.fts,star_spoofing,very_heavy,20091016_220901_s4h1A.fts,genuine,280.0,-25.0,0.00030296,26.0,280.5212,-22.8733,-174.764,0.0002000000000066393,0.0006000000000021544,-0.013999999999981583
20091016_224901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00061945,17.0,280.5528,-22.8702,-174.7697,20091016_224901_s4h1A.fts,star_spoofing,very_heavy,20091016_224901_s4h1A.fts,genuine,280.0,-25.0,0.00023138,26.0,280.5522,-22.8707,-174.7548,0.0005999999999630745,0.0004999999999988347,-0.01490000000001146
20091016_232901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00024607,17.0,280.5839,-22.8684,-174.7544,20091016_232901_s4h1A.fts,star_spoofing,very_heavy,20091016_232901_s4h1A.fts,genuine,280.0,-25.0,0.00034487,28.0,280.5834,-22.869,-174.7483,0.00050000000004502,0.0005999999999986017,-0.006100000000003547
20091017_000901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00027716,17.0,280.6152,-22.8664,-174.7427,20091017_000901_s4h1A.fts,star_spoofing,very_heavy,20091017_000901_s4h1A.fts,genuine,280.0,-25.0,0.00031102,26.0,280.6148,-22.8672,-174.7288,0.0004000000000132786,0.0008000000000016882,-0.013900000000006685
20091017_004901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00025089,16.0,280.6497,-22.8698,-174.725,20091017_004901_s4h1A.fts,star_spoofing,very_heavy,20091017_004901_s4h1A.fts,genuine,280.0,-25.0,0.0002693,24.0,280.6497,-22.8701,-174.7194,0.0,0.0002999999999993008,-0.005599999999986949
20091017_012901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00057574,17.0,280.6848,-22.8733,-174.7099,20091017_012901_s4h1A.fts,star_spoofing,very_heavy,20091017_012901_s4h1A.fts,genuine,280.0,-25.0,0.00029427,24.0,280.6848,-22.8733,-174.7072,0.0,0.0,-0.0027000000000043656
20091017_020901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-35.0,0.0018226,9.0,280.7156,-22.8704,-174.7038,20091017_020901_s4h1A.fts,star_spoofing,very_heavy,20091017_020901_s4h1A.fts,genuine,280.0,-25.0,0.00049126,24.0,280.7154,-22.8705,-174.6944,0.0002000000000066393,9.999999999976694e-05,-0.009399999999999409
20091017_024901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00061426,16.0,280.7466,-22.8684,-174.6906,20091017_024901_s4h1A.fts,star_spoofing,very_heavy,20091017_024901_s4h1A.fts,genuine,280.0,-25.0,0.00033783,24.0,280.7462,-22.8686,-174.6808,0.0004000000000132786,0.00019999999999953388,-0.009799999999984266
20091017_032901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00025757,16.0,280.7779,-22.8671,-174.6796,20091017_032901_s4h1A.fts,star_spoofing,very_heavy,20091017_032901_s4h1A.fts,genuine,280.0,-25.0,0.00034119,25.0,280.7775,-22.867,-174.6635,0.0004000000000132786,-9.999999999976694e-05,-0.016099999999994452
20091017_040901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00026782,16.0,280.8089,-22.8642,-174.6664,20091017_040901_s4h1A.fts,star_spoofing,very_heavy,20091017_040901_s4h1A.fts,genuine,280.0,-25.0,0.00037288,24.0,280.8086,-22.8641,-174.6569,0.00029999999998153726,-9.999999999976694e-05,-0.009500000000002728
20091017_044901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00034648,15.0,280.8397,-22.8625,-174.6492,20091017_044901_s4h1A.fts,star_spoofing,very_heavy,20091017_044901_s4h1A.fts,genuine,280.0,-25.0,0.00051246,24.0,280.8399,-22.8626,-174.6448,-0.0002000000000066393,9.999999999976694e-05,-0.004400000000003956
20091017_052901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00022371,16.0,280.8716,-22.86,-174.648,20091017_052901_s4h1A.fts,star_spoofing,very_heavy,20091017_052901_s4h1A.fts,genuine,280.0,-25.0,0.0006754,27.0,280.8706,-22.8606,-174.6329,0.0009999999999763531,0.0006000000000021544,-0.015099999999989677
20091017_060901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00031256,16.0,280.9024,-22.8577,-174.6254,20091017_060901_s4h1A.fts,star_spoofing,very_heavy,20091017_060901_s4h1A.fts,genuine,280.0,-25.0,0.00071209,27.0,280.9023,-22.8582,-174.6211,9.999999997489795e-05,0.0004999999999988347,-0.004300000000000637
20091017_064901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00028744,15.0,280.9331,-22.8558,-174.6197,20091017_064901_s4h1A.fts,star_spoofing,very_heavy,20091017_064901_s4h1A.fts,genuine,280.0,-25.0,0.0007174,27.0,280.9329,-22.8559,-174.6099,0.0002000000000066393,9.999999999976694e-05,-0.009799999999984266
20091017_072901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00031715,16.0,280.9642,-22.8535,-174.6003,20091017_072901_s4h1A.fts,star_spoofing,very_heavy,20091017_072901_s4h1A.fts,genuine,280.0,-25.0,0.00047303,24.0,280.9645,-22.8537,-174.5963,-0.00029999999998153726,0.00019999999999953388,-0.003999999999990678
20091017_080901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.000635,15.0,280.9953,-22.8511,-174.5919,20091017_080901_s4h1A.fts,star_spoofing,very_heavy,20091017_080901_s4h1A.fts,genuine,280.0,-25.0,0.00066274,25.0,280.9956,-22.8511,-174.5807,-0.0003000000000383807,0.0,-0.01120000000000232
20091017_232901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00080117,15.0,281.711,-22.7979,-174.3049,20091017_232901_s4h1A.fts,star_spoofing,very_heavy,20091017_232901_s4h1A.fts,genuine,280.0,-25.0,0.0008668,25.0,281.7108,-22.798,-174.2952,0.0002000000000066393,9.999999999976694e-05,-0.009700000000009368
20091018_000901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00047241,15.0,281.7422,-22.7955,-174.29,20091018_000901_s4h1A.fts,star_spoofing,very_heavy,20091018_000901_s4h1A.fts,genuine,280.0,-25.0,0.00072143,26.0,281.7425,-22.7954,-174.2943,-0.00029999999998153726,-9.999999999976694e-05,0.004300000000000637
20091018_004901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00048961,15.0,281.7731,-22.7926,-174.277,20091018_004901_s4h1A.fts,star_spoofing,very_heavy,20091018_004901_s4h1A.fts,genuine,280.0,-25.0,0.0010968,27.0,281.7729,-22.7929,-174.2726,0.0002000000000066393,0.0002999999999993008,-0.004399999999975535
20091018_012901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00076524,14.0,281.8041,-22.7906,-174.2664,20091018_012901_s4h1A.fts,star_spoofing,very_heavy,20091018_012901_s4h1A.fts,genuine,280.0,-25.0,0.00094523,25.0,281.8043,-22.7902,-174.2685,-0.0002000000000066393,-0.0004000000000026205,0.0020999999999844476
20091018_020901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00050175,15.0,281.8353,-22.788,-174.2546,20091018_020901_s4h1A.fts,star_spoofing,very_heavy,20091018_020901_s4h1A.fts,genuine,280.0,-25.0,0.00095843,26.0,281.8351,-22.7883,-174.2487,0.0002000000000066393,0.0002999999999993008,-0.005899999999996908
20091018_024901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00051887,15.0,281.8663,-22.7845,-174.2382,20091018_024901_s4h1A.fts,star_spoofing,very_heavy,20091018_024901_s4h1A.fts,genuine,280.0,-25.0,0.0009693,25.0,281.8661,-22.7847,-174.2324,0.0002000000000066393,0.00019999999999953388,-0.005799999999993588
20091018_032901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00071809,14.0,281.8969,-22.7819,-174.222,20091018_032901_s4h1A.fts,star_spoofing,very_heavy,20091018_032901_s4h1A.fts,genuine,280.0,-25.0,0.0011338,25.0,281.897,-22.7822,-174.2185,-9.999999997489795e-05,0.0002999999999993008,-0.003500000000002501
20091018_040901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00083676,14.0,281.9288,-22.7811,-174.22,20091018_040901_s4h1A.fts,star_spoofing,very_heavy,20091018_040901_s4h1A.fts,genuine,280.0,-25.0,0.0010434,24.0,281.9286,-22.7808,-174.2168,0.0002000000000066393,-0.0002999999999993008,-0.003199999999992542
20091018_044901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00065799,15.0,281.9592,-22.7783,-174.2013,20091018_044901_s4h1A.fts,star_spoofing,very_heavy,20091018_044901_s4h1A.fts,genuine,280.0,-25.0,0.0011206,24.0,281.9596,-22.7783,-174.2008,-0.0004000000000132786,0.0,-0.0005000000000165983
20091018_052901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00079003,14.0,281.9903,-22.7763,-174.1949,20091018_052901_s4h1A.fts,star_spoofing,very_heavy,20091018_052901_s4h1A.fts,genuine,280.0,-25.0,0.0010713,24.0,281.9903,-22.7763,-174.1944,0.0,0.0,-0.0004999999999881766
20091018_060901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00078285,14.0,282.0214,-22.7738,-174.1797,20091018_060901_s4h1A.fts,star_spoofing,very_heavy,20091018_060901_s4h1A.fts,genuine,280.0,-25.0,0.0011701,25.0,282.0219,-22.7738,-174.1837,-0.0004999999999881766,0.0,0.003999999999990678
20091018_064901_s4h1A__star_spoofing__very_heavy.fts,adversarial,280.0,-25.0,0.00081834,14.0,282.0525,-22.7705,-174.1675,20091018_064901_s4h1A.fts,star_spoofing,very_heavy,20091018_064901_s4h1A.fts,genuine,280.0,-25.0,0.0011587,25.0,282.0525,-22.7704,-174.1639,0.0,-9.999999999976694e-05,-0.003599999999977399
